Feature	Number of Genes	Genes
eukaryotic 43S preinitiation complex	1	EIF3L
eukaryotic 48S preinitiation complex	1	EIF3L
establishment of mitotic spindle localization	1	NUSAP1
anterior head development	1	DDX10
Spemann organizer formation	1	C12orf43
hair follicle maturation	1	NOM1
acetyltransferase activator activity	1	BCAS3
beta-tubulin binding	1	BCAS3
Golgi organization	1	BCAS3
 endothelial cell migration	1	BCAS3
microtubule organizing center organization	1	BCAS3
tube formation	1	BCAS3
 catalytic activity	1	BCAS3
negative regulation of focal adhesion assembly	1	BCAS3
 intracellular protein transport	1	BCAS3
 establishment of cell polarity	1	BCAS3
 actin cytoskeleton reorganization	1	BCAS3
phagophore assembly site	1	BCAS3
tRNA threonylcarbamoyladenosine modification	1	GON7
EKC/KEOPS complex	1	GON7
DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1	TOP2A
protein kinase C binding	1	TOP2A
sister chromatid segregation	1	TOP2A
female meiotic nuclear division	1	TOP2A
apoptotic chromosome condensation	1	TOP2A
 single stranded viral RNA replication via double stranded DNA intermediate	1	TOP2A
negative regulation of DNA duplex unwinding	1	TOP2A
DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex	1	TOP2A
activation of NF-kappaB-inducing kinase activity	1	ZFP91
DNA deamination	1	EXOSC5
nuclear mRNA surveillance	1	EXOSC5
ATPase activator activity	1	NKRF
SH3 domain binding	1	ZNF106
insulin receptor signaling pathway	1	ZNF106
rRNA metabolic process	1	NIFK
hemopoiesis	1	ASXL1
negative regulation of peroxisome proliferator activated receptor signaling pathway	1	ASXL1
 kidney size	1	ASXL1
negative regulation of fat cell differentiation	1	ASXL1
thymus development	1	ASXL1
bone marrow development	1	ASXL1
homeostasis of number of cells	1	ASXL1
lung saccule development	1	ASXL1
podocyte development	1	ASXL1
PR-DUB complex	1	ASXL1
negative regulation of inflammatory response to antigenic stimulus	1	MKRN2
protein kinase B signaling	1	MKRN2
negative regulation of neuron differentiation	1	NEPRO
K48-linked polyubiquitin modification-dependent protein binding	1	ZFAND2B
 insulin-like growth factor receptor signaling pathway	1	ZFAND2B
DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	1	FOXM1
negative regulation of stress-activated MAPK cascade	1	FOXM1
 Ras protein signal transduction	1	FOXM1
peptidyl-lysine hydroxylation	1	P3H3
collagen biosynthetic process	1	P3H3
catalytic complex	1	P3H3
vitellogenesis	1	ETV6
neurogenesis	1	ETV6
hematopoietic stem cell proliferation	1	ETV6
mesenchymal cell apoptotic process	1	ETV6
propionyl-CoA metabolic process	1	NUDT19
RNA metabolic process	1	DDX24
amyloid-beta binding	1	PFDN2
 cytoskeleton organization	1	PFDN2
negative regulation of amyloid fibril formation	1	PFDN2
prefoldin complex	1	PFDN2
RPAP3/R2TP/prefoldin-like complex	1	PFDN2
manganese ion binding	1	NUDT8
acetyl-CoA catabolic process	1	NUDT8
propionyl-CoA catabolic process	1	NUDT8
intrinsic apoptotic signaling pathway in response to oxidative stress	1	ZNF622
cilium assembly	1	DNMBP
Golgi stack	1	DNMBP
transforming growth factor beta receptor binding	1	SMAD2
phosphatase binding	1	SMAD2
type I transforming growth factor beta receptor binding	1	SMAD2
co-SMAD binding	1	SMAD2
I-SMAD binding	1	SMAD2
endoderm formation	1	SMAD2
mesoderm formation	1	SMAD2
aortic valve morphogenesis	1	SMAD2
pulmonary valve morphogenesis	1	SMAD2
common-partner SMAD protein phosphorylation	1	SMAD2
SMAD protein complex assembly	1	SMAD2
zygotic specification of dorsal/ventral axis	1	SMAD2
response to glucose	1	SMAD2
 transforming growth factor beta receptor signaling pathway	1	SMAD2
signal transduction involved in regulation of gene expression	1	SMAD2
insulin secretion	1	SMAD2
adrenal gland development	1	SMAD2
pancreas development	1	SMAD2
activin receptor signaling pathway	1	SMAD2
organ growth	1	SMAD2
nodal signaling pathway	1	SMAD2
wound healing	1	SMAD2
cell fate commitment	1	SMAD2
paraxial mesoderm morphogenesis	1	SMAD2
embryonic foregut morphogenesis	1	SMAD2
embryonic cranial skeleton morphogenesis	1	SMAD2
 binding	1	SMAD2
pericardium development	1	SMAD2
SMAD protein signal transduction	1	SMAD2
response to cholesterol	1	SMAD2
 nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	1	SMAD2
activin responsive factor complex	1	SMAD2
SMAD protein complex	1	SMAD2
homomeric SMAD protein complex	1	SMAD2
heteromeric SMAD protein complex	1	SMAD2
 androgen receptor signaling pathway	1	TRIM68
viral protein processing	1	PARP10
translesion synthesis	1	PARP10
negative regulation of NF-kappaB transcription factor activity	1	PARP10
NAD biosynthesis via nicotinamide riboside salvage pathway	1	PARP10
negative regulation of protein K63-linked ubiquitination	1	PARP10
armadillo repeat domain binding	1	CTNNBIP1
 vascular permeability involved in acute inflammatory response	1	CTNNBIP1
negative regulation of DNA-binding transcription factor activity	1	CTNNBIP1
 monocyte differentiation	1	CTNNBIP1
 osteoblast differentiation	1	CTNNBIP1
negative regulation of smooth muscle cell proliferation	1	CTNNBIP1
negative regulation of transcription initiation by RNA polymerase II	1	CTNNBIP1
negative regulation of mesenchymal cell proliferation	1	CTNNBIP1
beta-catenin destruction complex	1	CTNNBIP1
beta-catenin-ICAT complex	1	CTNNBIP1
glycogenin glucosyltransferase activity	1	GYG2
UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity	1	GYG2
glycogen biosynthetic process	1	GYG2
GTPase regulator activity	1	WASL
vesicle budding from membrane	1	WASL
actin polymerization or depolymerization	1	WASL
vesicle organization	1	WASL
actin filament polymerization	1	WASL
vesicle transport along actin filament	1	WASL
protein-containing complex localization	1	WASL
spindle localization	1	WASL
dendritic spine morphogenesis	1	WASL
 postsynapse organization	1	WASL
negative regulation of membrane tubulation	1	WASL
 clathrin-dependent endocytosis	1	WASL
negative regulation of lymphocyte migration	1	WASL
lamellipodium	1	WASL
actin cap	1	WASL
cytoplasmic vesicle	1	WASL
peptidyl-prolyl cis-trans isomerase activity	1	FKBP15
endocytosis	1	FKBP15
purinergic nucleotide receptor activity	1	P2RX6
transmembrane signaling receptor activity	1	P2RX6
extracellularly ATP-gated monoatomic cation channel activity	1	P2RX6
channel activity	1	P2RX6
muscle contraction	1	P2RX6
response to ATP	1	P2RX6
purinergic nucleotide receptor signaling pathway	1	P2RX6
monoatomic cation transmembrane transport	1	P2RX6
parallel fiber to Purkinje cell synapse	1	P2RX6
postsynaptic specialization membrane	1	P2RX6
meiotic chromosome condensation	1	NCAPD2
 chromosome condensation	1	NCAPD2
condensin complex	1	NCAPD2
protein targeting to lysosome	1	NCOA4
intracellular iron ion homeostasis	1	NCOA4
response to hormone	1	NCOA4
cellular response to testosterone stimulus	1	NCOA4
autolysosome	1	NCOA4
B cell homeostasis	1	CAMLG
receptor recycling	1	CAMLG
defense response	1	CAMLG
epidermal growth factor receptor signaling pathway	1	CAMLG
protein insertion into ER membrane	1	CAMLG
tail-anchored membrane protein insertion into ER membrane	1	CAMLG
GET complex	1	CAMLG
5'-3' DNA helicase activity	1	DDX11
triplex DNA binding	1	DDX11
sister chromatid cohesion	1	DDX11
establishment of sister chromatid cohesion	1	DDX11
 chromatin binding	1	DDX11
 sister chromatid cohesion	1	DDX11
cellular response to cisplatin	1	DDX11
cellular response to bleomycin	1	DDX11
nucleolar chromatin organization	1	DDX11
cytoskeletal protein binding	1	PACSIN1
actin filament organization	1	PACSIN1
negative regulation of endocytosis	1	PACSIN1
neuron projection morphogenesis	1	PACSIN1
protein localization to membrane	1	PACSIN1
plasma membrane tubulation	1	PACSIN1
 dendrite development	1	PACSIN1
COPI-coated vesicle	1	PACSIN1
cytoplasmic vesicle membrane	1	PACSIN1
photoreceptor ribbon synapse	1	PACSIN1
presynaptic endocytic zone	1	PACSIN1
negative regulation of proteasomal protein catabolic process	1	PSME3IP1
phytanate-CoA ligase activity	1	ACSL1
pristanate-CoA ligase activity	1	ACSL1
oleoyl-CoA ligase activity	1	ACSL1
lipid biosynthetic process	1	ACSL1
 long-chain fatty acid import across plasma membrane	1	ACSL1
fatty acid transport	1	ACSL1
triglyceride biosynthetic process	1	ACSL1
adiponectin-activated signaling pathway	1	ACSL1
response to oleic acid	1	ACSL1
 protein serine/threonine kinase activity	1	ACSL1
structural constituent of cytoskeleton	1	ACTL6B
spinal cord development	1	ACTL6B
brahma complex	1	ACTL6B
nBAF complex	1	ACTL6B
bBAF complex	1	ACTL6B
GBAF complex	1	ACTL6B
diphthine-ammonia ligase activity	1	DPH6
peptidyl-diphthamide biosynthetic process from peptidyl-histidine	1	DPH6
rRNA (guanosine-2'-O-)-methyltransferase activity	1	MRM3
rRNA 2'-O-methylation	1	MRM3
tRNA (guanine) methyltransferase activity	1	THUMPD3
Las1 complex	1	LAS1L
cellular response to oxidative stress	1	PRKRA
outer ear morphogenesis	1	PRKRA
middle ear morphogenesis	1	PRKRA
 intrinsic apoptotic signaling pathway	1	PRKRA
neuromuscular synaptic transmission	1	ADARB1
facial nerve morphogenesis	1	ADARB1
hypoglossal nerve morphogenesis	1	ADARB1
neuromuscular process controlling posture	1	ADARB1
muscle tissue morphogenesis	1	ADARB1
motor behavior	1	ADARB1
motor neuron apoptotic process	1	ADARB1
histone H3K23 acetyltransferase activity	1	KAT7
histone H3K4 acetyltransferase activity	1	KAT7
natural killer cell differentiation	1	KAT7
 DNA-templated DNA replication initiation	1	KAT7
stress-activated protein kinase signaling cascade	1	KAT7
response to sorbitol	1	KAT7
response to hydroxyurea	1	KAT7
response to actinomycin D	1	KAT7
response to dithiothreitol	1	KAT7
response to anisomycin	1	KAT7
 protein localization to nucleus	1	KAT7
histone H3-K14 acetyltransferase complex	1	KAT7
protein kinase C activity	1	PRKCZ
calcium-dependent protein kinase C activity	1	PRKCZ
potassium channel regulator activity	1	PRKCZ
phospholipase binding	1	PRKCZ
establishment of cell polarity	1	PRKCZ
activation of phospholipase D activity	1	PRKCZ
activation of protein kinase B activity	1	PRKCZ
 interleukin-13 production	1	PRKCZ
 interleukin-4 production	1	PRKCZ
 interleukin-5 production	1	PRKCZ
 T-helper 2 cell differentiation	1	PRKCZ
vesicle transport along microtubule	1	PRKCZ
 protein transport	1	PRKCZ
negative regulation of hydrolase activity	1	PRKCZ
membrane depolarization	1	PRKCZ
membrane hyperpolarization	1	PRKCZ
protein kinase C signaling	1	PRKCZ
 neurotransmitter receptor localization to postsynaptic specialization membrane	1	PRKCZ
neuron projection extension	1	PRKCZ
 excitatory postsynaptic potential	1	PRKCZ
 T-helper 2 cell cytokine production	1	PRKCZ
stress fiber	1	PRKCZ
myelin sheath abaxonal region	1	PRKCZ
axon hillock	1	PRKCZ
apical cortex	1	PRKCZ
tight junction	1	PRKCZ
Schaffer collateral - CA1 synapse	1	PRKCZ
PAR polarity complex	1	PRKCZ
signal recognition particle binding	1	SRP68
signal recognition particle	1	SRP68
DNA N-glycosylase activity	1	RPS3
Hsp70 protein binding	1	RPS3
oxidized pyrimidine DNA binding	1	RPS3
ubiquitin-like protein conjugating enzyme binding	1	RPS3
protein kinase A binding	1	RPS3
iron-sulfur cluster binding	1	RPS3
class I DNA-(apurinic or apyrimidinic site) endonuclease activity	1	RPS3
 protein-containing complex assembly	1	RPS3
 interleukin-2 production	1	RPS3
cellular response to reactive oxygen species	1	RPS3
 JUN kinase activity	1	RPS3
negative regulation of DNA repair	1	RPS3
 T cell receptor signaling pathway	1	RPS3
spindle assembly	1	RPS3
response to TNF agonist	1	RPS3
 intrinsic apoptotic signaling pathway in response to DNA damage	1	RPS3
 DNA N-glycosylase activity	1	RPS3
 base-excision repair	1	RPS3
 apoptotic signaling pathway	1	RPS3
 cysteine-type endopeptidase activity involved in execution phase of apoptosis	1	RPS3
NF-kappaB complex	1	RPS3
butyrate-CoA ligase activity	1	ACSF2
acyl-CoA metabolic process	1	ACSF2
MDM2/MDM4 family protein binding	1	RPS15
protein-L-histidine N-tele-methyltransferase activity	1	METTL18
peptidyl-histidine methylation, to form tele-methylhistidine	1	METTL18
syntaxin binding	1	TXLNA
B cell activation	1	TXLNA
nuclear speck organization	1	SRPK2
 neuron apoptotic process	1	SRPK2
protein dimerization activity	1	THAP12
electron transport chain	1	THAP11
 mitochondrial transcription	1	THAP11
 androgen receptor activity	1	THAP11
eukaryotic translation initiation factor 2alpha kinase activity	1	EIF2AK2
 translational initiation by eIF2 alpha phosphorylation	1	EIF2AK2
endoplasmic reticulum unfolded protein response	1	EIF2AK2
 chemokine production	1	EIF2AK2
 stress-activated MAPK cascade	1	EIF2AK2
cellular response to amino acid starvation	1	EIF2AK2
antiviral innate immune response	1	EIF2AK2
 hematopoietic progenitor cell differentiation	1	EIF2AK2
 hematopoietic stem cell differentiation	1	EIF2AK2
mitotic chromosome movement towards spindle pole	1	DLGAP5
signaling	1	DLGAP5
histone H2A deubiquitinase activity	1	USP16
monoubiquitinated protein deubiquitination	1	USP16
protein homotetramerization	1	USP16
mitotic nuclear division	1	USP16
endocrine pancreas development	1	ZNF800
acinar cell differentiation	1	ZNF800
signal recognition particle receptor complex	1	RP9
DNA polymerase processivity factor activity	1	TEFM
oxidative phosphorylation	1	TEFM
mitochondrial DNA replication	1	TEFM
mitochondrial transcription	1	TEFM
transcription elongation by mitochondrial RNA polymerase	1	TEFM
 developmental process	1	BRPF3
 hemopoiesis	1	BRPF3
MOZ/MORF histone acetyltransferase complex	1	BRPF3
neural tube closure	1	RPS7
 intrinsic apoptotic signaling pathway by p53 class mediator	1	RPS7
 ubiquitin-protein transferase activity	1	RPS2
nuclease activity	1	SND1
endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	1	SND1
RISC complex binding	1	SND1
mRNA catabolic process	1	SND1
dense body	1	SND1
2'-5'-oligoadenylate synthetase activity	1	OASL
 ribonuclease activity	1	OASL
interleukin-27-mediated signaling pathway	1	OASL
Y-form DNA binding	1	BLM
forked DNA-dependent helicase activity	1	BLM
telomeric G-quadruplex DNA binding	1	BLM
8-hydroxy-2'-deoxyguanosine DNA binding	1	BLM
telomere maintenance via semi-conservative replication	1	BLM
negative regulation of cell division	1	BLM
resolution of recombination intermediates	1	BLM
cellular response to camptothecin	1	BLM
 DNA-templated DNA replication	1	BLM
RecQ family helicase-topoisomerase III complex	1	BLM
nucleobase-containing compound metabolic process	1	SRBD1
uridylyltransferase activity	1	TUT7
response to type I interferon	1	TRIM56
U2 snRNP binding	1	STRAP
maintenance of gastrointestinal epithelium	1	STRAP
negative regulation of transforming growth factor beta receptor signaling pathway	1	STRAP
SMN complex	1	STRAP
SMN-Sm protein complex	1	STRAP
transferase activity	1	TRIM16
interleukin-1 binding	1	TRIM16
NACHT domain binding	1	TRIM16
response to organophosphorus	1	TRIM16
leucine zipper domain binding	1	AATF
negative regulation of superoxide anion generation	1	AATF
negative regulation of amyloid precursor protein biosynthetic process	1	AATF
negative regulation of reactive oxygen species metabolic process	1	AATF
 macrophage chemotaxis	1	MTUS1
protein K11-linked deubiquitination	1	USP37
protein K48-linked deubiquitination	1	USP37
tRNA catabolic process	1	POP1
endopeptidase inhibitor activity	1	UCHL5
proteasome binding	1	UCHL5
lateral ventricle development	1	UCHL5
midbrain development	1	UCHL5
forebrain morphogenesis	1	UCHL5
cytosolic proteasome complex	1	UCHL5
U1 snRNA binding	1	COIL
U2 snRNA binding	1	COIL
U6 snRNA 3'-end binding	1	LSM3
U6 snRNP	1	LSM3
Lsm2-8 complex	1	LSM3
Lsm1-7-Pat1 complex	1	LSM3
homophilic cell adhesion via plasma membrane adhesion molecules	1	PCDH1
carbamoyl-phosphate synthase (ammonia) activity	1	CPS1
carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	1	CPS1
endopeptidase activity	1	CPS1
glutamate binding	1	CPS1
potassium ion binding	1	CPS1
small molecule binding	1	CPS1
modified amino acid binding	1	CPS1
urea cycle	1	CPS1
'de novo' pyrimidine nucleobase biosynthetic process	1	CPS1
midgut development	1	CPS1
response to toxic substance	1	CPS1
response to zinc ion	1	CPS1
response to amine	1	CPS1
citrulline biosynthetic process	1	CPS1
triglyceride catabolic process	1	CPS1
response to food	1	CPS1
vasodilation	1	CPS1
response to amino acid	1	CPS1
nitric oxide metabolic process	1	CPS1
homocysteine metabolic process	1	CPS1
monoatomic anion homeostasis	1	CPS1
hepatocyte differentiation	1	CPS1
carbamoyl phosphate biosynthetic process	1	CPS1
cellular response to ammonium ion	1	CPS1
cellular response to cAMP	1	CPS1
cellular response to glucagon stimulus	1	CPS1
cellular response to oleic acid	1	CPS1
response to dexamethasone	1	CPS1
methylmalonyl-CoA epimerase activity	1	MCEE
short-chain fatty acid catabolic process	1	MCEE
L-methylmalonyl-CoA metabolic process	1	MCEE
microtubule bundle formation	1	PSRC1
 mitotic spindle organization	1	PSRC1
spindle microtubule	1	PSRC1
response to intra-S DNA damage checkpoint signaling	1	EME1
Holliday junction resolvase complex	1	EME1
endodeoxyribonuclease complex	1	EME1
PML body organization	1	SERBP1
 intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1	RPL26
 translation involved in cellular response to UV	1	RPL26
poly(A) binding	1	LARP4
histone ubiquitin ligase activity	1	HUWE1
negative regulation of mitochondrial fusion	1	HUWE1
 mitophagy in response to mitochondrial depolarization	1	HUWE1
polysome binding	1	YBX3
fertilization	1	YBX3
ectopic germ cell programmed cell death	1	YBX3
 organ growth	1	YBX3
negative regulation of skeletal muscle tissue development	1	YBX3
negative regulation of necroptotic process	1	YBX3
3'-UTR-mediated mRNA stabilization	1	YBX3
cellular hyperosmotic response	1	YBX3
negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	1	YBX3
negative regulation of reproductive process	1	YBX3
 cytoplasmic translation	1	YBX3
acyl-CoA oxidase activity	1	ACOX1
fatty acid binding	1	ACOX1
palmitoyl-CoA oxidase activity	1	ACOX1
prostaglandin metabolic process	1	ACOX1
fatty acid oxidation	1	ACOX1
fatty acid beta-oxidation using acyl-CoA oxidase	1	ACOX1
hydrogen peroxide biosynthetic process	1	ACOX1
lipid homeostasis	1	ACOX1
very long-chain fatty acid beta-oxidation	1	ACOX1
kynurenine-oxoglutarate transaminase activity	1	KYAT3
pyridoxal phosphate binding	1	KYAT3
kynurenine-glyoxylate transaminase activity	1	KYAT3
cysteine-S-conjugate beta-lyase activity	1	KYAT3
2-oxoglutarate metabolic process	1	KYAT3
amino acid metabolic process	1	KYAT3
biosynthetic process	1	KYAT3
kynurenine metabolic process	1	KYAT3
L-kynurenine catabolic process	1	KYAT3
cellular response to chemokine	1	LRCH1
negative regulation of T cell migration	1	LRCH1
MAP kinase activity	1	MAPK13
stress-activated MAPK cascade	1	MAPK13
cellular response to sorbitol	1	MAPK13
cellular response to anisomycin	1	MAPK13
blastocyst development	1	RPL13
negative regulation of protein neddylation	1	RPL5
