Feature	Number of Genes	Genes
response to vitamin B1	1	TSPO
 necrotic cell death	1	TSPO
peripheral nervous system axon regeneration	1	TSPO
 cholesterol transport	1	TSPO
negative regulation of tumor necrosis factor production	1	TSPO
cholesterol homeostasis	1	TSPO
negative regulation of nitric oxide biosynthetic process	1	TSPO
behavioral response to pain	1	TSPO
 steroid biosynthetic process	1	TSPO
 mitochondrial depolarization	1	TSPO
 calcium ion transport	1	TSPO
contact inhibition	1	TSPO
 glial cell proliferation	1	TSPO
negative regulation of glial cell proliferation	1	TSPO
cellular response to zinc ion	1	TSPO
cellular hypotonic response	1	TSPO
negative regulation of autophagy of mitochondrion	1	TSPO
negative regulation of ATP metabolic process	1	TSPO
response to acetylcholine	1	TSPO
negative regulation of corticosterone secretion	1	TSPO
ventricular system development	1	TTC21B
forebrain dorsal/ventral pattern formation	1	TTC21B
Bergmann glial cell differentiation	1	TTC21B
protein localization to non-motile cilium	1	TTC21B
negative regulation of eating behavior	1	TTC21B
 intraciliary retrograde transport	1	TTC21B
intraciliary transport particle A	1	TTC21B
response to dietary excess	1	SLC25A25
calcium ion transmembrane transport	1	SLC25A25
thymidylate kinase activity	1	DTYMK
UMP/dUMP kinase activity	1	DTYMK
dUDP biosynthetic process	1	DTYMK
dTDP biosynthetic process	1	DTYMK
dTTP biosynthetic process	1	DTYMK
thymidine biosynthetic process	1	DTYMK
nucleoside monophosphate phosphorylation	1	DTYMK
 pH	1	PDK2
 acetyl-CoA biosynthetic process from pyruvate	1	PDK2
 cellular ketone metabolic process	1	PDK2
cellular response to nutrient	1	PDK2
 calcium-mediated signaling	1	PDK2
lamin binding	1	BNIP3L
 programmed cell death	1	BNIP3L
negative regulation of programmed cell death	1	BNIP3L
nuclear receptor coactivator activity	1	ENY2
 DNA repair	1	ENY2
transcription elongation by RNA polymerase II	1	ENY2
histone deubiquitination	1	ENY2
poly(A)+ mRNA export from nucleus	1	ENY2
monoubiquitinated histone deubiquitination	1	ENY2
monoubiquitinated histone H2A deubiquitination	1	ENY2
histone H3 acetylation	1	ENY2
SAGA complex	1	ENY2
transcription factor TFTC complex	1	ENY2
nuclear pore nuclear basket	1	ENY2
transcription export complex 2	1	ENY2
DUBm complex	1	ENY2
receptor recycling	1	PLEKHJ1
trans-Golgi network	1	PLEKHJ1
intracellular distribution of mitochondria	1	ARMC1
histone deacetylase activity	1	MIER2
histone deacetylation	1	MIER2
1-phosphatidylinositol-3-kinase activity	1	PIK3CA
phosphatidylinositol 3-kinase activity	1	PIK3CA
1-phosphatidylinositol-4-phosphate 3-kinase activity	1	PIK3CA
phosphatidylinositol-4,5-bisphosphate 3-kinase activity	1	PIK3CA
phosphatidylinositol-3,4-bisphosphate 5-kinase activity	1	PIK3CA
vasculature development	1	PIK3CA
 lamellipodium assembly	1	PIK3CA
response to muscle inactivity	1	PIK3CA
negative regulation of actin filament depolymerization	1	PIK3CA
phosphatidylinositol-3-phosphate biosynthetic process	1	PIK3CA
insulin receptor signaling pathway via phosphatidylinositol 3-kinase	1	PIK3CA
vascular endothelial growth factor signaling pathway	1	PIK3CA
response to leucine	1	PIK3CA
protein kinase B signaling	1	PIK3CA
negative regulation of neuron apoptotic process	1	PIK3CA
endothelial cell migration	1	PIK3CA
 gene expression via CpG island demethylation	1	PIK3CA
phosphatidylinositol phosphate biosynthetic process	1	PIK3CA
insulin-like growth factor receptor signaling pathway	1	PIK3CA
 smooth muscle cell proliferation	1	PIK3CA
relaxation of cardiac muscle	1	PIK3CA
cellular response to hydrostatic pressure	1	PIK3CA
response to dexamethasone	1	PIK3CA
cardiac muscle cell contraction	1	PIK3CA
energy homeostasis	1	PIK3CA
 actin filament organization	1	PIK3CA
response to butyrate	1	PIK3CA
negative regulation of fibroblast apoptotic process	1	PIK3CA
 genetic imprinting	1	PIK3CA
phosphatidylinositol 3-kinase complex	1	PIK3CA
phosphatidylinositol 3-kinase complex, class IA	1	PIK3CA
phosphatidylinositol 3-kinase complex, class IB	1	PIK3CA
intercalated disc	1	PIK3CA
transcription coregulator activity	1	NFKB1
actinin binding	1	NFKB1
JNK cascade	1	NFKB1
 macrophage derived foam cell differentiation	1	NFKB1
 lipid storage	1	NFKB1
negative regulation of calcidiol 1-monooxygenase activity	1	NFKB1
negative regulation of vitamin D biosynthetic process	1	NFKB1
negative regulation of cholesterol transport	1	NFKB1
B cell receptor signaling pathway	1	NFKB1
negative regulation of protein metabolic process	1	NFKB1
mammary gland involution	1	NFKB1
cellular response to interleukin-6	1	NFKB1
cellular response to dsRNA	1	NFKB1
cellular response to interleukin-17	1	NFKB1
 hyaluronan biosynthetic process	1	NFKB1
cellular response to angiotensin	1	NFKB1
 miRNA metabolic process	1	NFKB1
I-kappaB/NF-kappaB complex	1	NFKB1
specific granule lumen	1	NFKB1
negative regulation of insulin secretion involved in cellular response to glucose stimulus	1	NDUFAF2
protein targeting	1	SYNJ2BP
negative regulation of endothelial cell migration	1	SYNJ2BP
 endocytosis	1	SYNJ2BP
negative regulation of sprouting angiogenesis	1	SYNJ2BP
alkyl hydroperoxide reductase activity	1	PRDX3
maternal placenta development	1	PRDX3
peptidyl-cysteine oxidation	1	PRDX3
myeloid cell differentiation	1	PRDX3
negative regulation of kinase activity	1	PRDX3
ovarian follicle development	1	IMMP2L
signal peptide processing	1	IMMP2L
superoxide metabolic process	1	IMMP2L
blood circulation	1	IMMP2L
ovulation	1	IMMP2L
cerebellum vasculature development	1	IMMP2L
mitochondrial inner membrane peptidase complex	1	IMMP2L
transmembrane transporter activity	1	SLC25A14
lateral inhibition	1	TM2D3
ornithine-oxo-acid transaminase activity	1	OAT
ornithine(lysine) transaminase activity	1	OAT
arginine catabolic process to proline via ornithine	1	OAT
arginine catabolic process to glutamate	1	OAT
snRNA 3'-end processing	1	INTS6L
integrator complex	1	INTS6L
coproporphyrinogen oxidase activity	1	RSAD1
porphyrin-containing compound biosynthetic process	1	RSAD1
 sodium ion transport	1	CNKSR3
negative regulation of peptidyl-serine phosphorylation	1	CNKSR3
 sodium ion transmembrane transporter activity	1	CNKSR3
phosphatidic acid binding	1	OPA1
axonal transport of mitochondrion	1	OPA1
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1	OPA1
axon cytoplasm	1	OPA1
Toll-like receptor binding	1	UNC93B1
toll-like receptor signaling pathway	1	UNC93B1
T cell antigen processing and presentation	1	UNC93B1
toll-like receptor 3 signaling pathway	1	UNC93B1
toll-like receptor 7 signaling pathway	1	UNC93B1
toll-like receptor 9 signaling pathway	1	UNC93B1
early phagosome	1	UNC93B1
nitrogen compound metabolic process	1	ARID5B
female gonad development	1	ARID5B
fibroblast migration	1	ARID5B
platelet-derived growth factor receptor signaling pathway	1	ARID5B
cell development	1	ARID5B
muscle organ morphogenesis	1	ARID5B
skeletal system morphogenesis	1	ARID5B
face morphogenesis	1	ARID5B
fat pad development	1	ARID5B
DNA nuclease activity	1	DNASE1L2
corneocyte development	1	DNASE1L2
DNA metabolic process	1	DNASE1L2
DNA catabolic process	1	DNASE1L2
aspartate-tRNA ligase activity	1	DARS2
aspartate-tRNA(Asn) ligase activity	1	DARS2
aspartyl-tRNA aminoacylation	1	DARS2
mitochondrial asparaginyl-tRNA aminoacylation	1	DARS2
DNA primase activity	1	POLRMT
DNA-directed 5'-3' RNA polymerase activity	1	POLRMT
DNA replication, synthesis of RNA primer	1	POLRMT
mitochondrial DNA-directed RNA polymerase complex	1	POLRMT
procollagen-proline 4-dioxygenase activity	1	P4HA1
L-ascorbic acid binding	1	P4HA1
peptidyl-proline hydroxylation to 4-hydroxy-L-proline	1	P4HA1
procollagen-proline 4-dioxygenase complex	1	P4HA1
snoRNA binding	1	HEATR1
ribosomal small subunit biogenesis	1	HEATR1
 transcription by RNA polymerase I	1	HEATR1
 rRNA processing	1	HEATR1
90S preribosome	1	HEATR1
small-subunit processome	1	HEATR1
t-UTP complex	1	HEATR1
laminin binding	1	LYPD3
negative regulation of smooth muscle cell apoptotic process	1	LYPD3
2-oxoglutarate-dependent dioxygenase activity	1	HSPBAP1
succinate metabolic process	1	SUCLA2
succinyl-CoA pathway	1	SUCLA2
succinate-CoA ligase complex	1	SUCLA2
 toll-like receptor 3 signaling pathway	1	TRIM3
2-hydroxyglutarate dehydrogenase activity	1	L2HGDH
small molecule metabolic process	1	L2HGDH
NAD-dependent protein deacetylase activity	1	SIRT5
protein-malonyllysine demalonylase activity	1	SIRT5
protein-succinyllysine desuccinylase activity	1	SIRT5
protein-glutaryllysine deglutarylase activity	1	SIRT5
NAD+-protein ADP-ribosyltransferase activity	1	SIRT5
protein deacetylation	1	SIRT5
 ketone biosynthetic process	1	SIRT5
negative regulation of cardiac muscle cell apoptotic process	1	SIRT5
response to nutrient levels	1	SIRT5
protein demalonylation	1	SIRT5
peptidyl-lysine demalonylation	1	SIRT5
protein desuccinylation	1	SIRT5
peptidyl-lysine desuccinylation	1	SIRT5
protein deglutarylation	1	SIRT5
tricarboxylic acid metabolic process	1	GLUD1
tRNA (m1A) methyltransferase complex	1	TRMT61A
photoreceptor outer segment	1	CFAP410
photoreceptor connecting cilium	1	CFAP410
FK506 binding	1	FKBP6
piRNA processing	1	FKBP6
 viral genome replication	1	FKBP6
synaptonemal complex	1	FKBP6
guanyl-nucleotide exchange factor activity	1	SLC38A9
amino acid transmembrane transporter activity	1	SLC38A9
L-amino acid transmembrane transporter activity	1	SLC38A9
L-asparagine transmembrane transporter activity	1	SLC38A9
L-glutamine transmembrane transporter activity	1	SLC38A9
L-leucine transmembrane transporter activity	1	SLC38A9
sterol sensor activity	1	SLC38A9
arginine binding	1	SLC38A9
L-arginine transmembrane transporter activity	1	SLC38A9
amino acid transmembrane transport	1	SLC38A9
asparagine transport	1	SLC38A9
glutamine transport	1	SLC38A9
branched-chain amino acid transport	1	SLC38A9
cellular response to amino acid stimulus	1	SLC38A9
L-arginine transmembrane transport	1	SLC38A9
late endosome membrane	1	SLC38A9
error-free translesion synthesis	1	POLDIP2
mitotic spindle assembly	1	POLDIP2
 mitotic cytokinesis	1	POLDIP2
 actin filament binding	1	POLDIP2
 Rho guanyl-nucleotide exchange factor activity	1	POLDIP2
histone H3K14 acetyltransferase activity	1	JADE1
histone H4K5 acetyltransferase activity	1	JADE1
histone H4K8 acetyltransferase activity	1	JADE1
histone H4K12 acetyltransferase activity	1	JADE1
histone H4K16 acetyltransferase activity	1	JADE1
histone modification	1	JADE1
histone H4-K5 acetylation	1	JADE1
histone H4-K8 acetylation	1	JADE1
histone H4-K12 acetylation	1	JADE1
negative regulation of G1/S transition of mitotic cell cycle	1	JADE1
histone acetyltransferase complex	1	JADE1
centrosome cycle	1	HAUS3
spindle assembly	1	HAUS3
HAUS complex	1	HAUS3
mitotic spindle microtubule	1	HAUS3
metalloaminopeptidase activity	1	XPNPEP3
glomerular filtration	1	XPNPEP3
ubiquitin-dependent protein binding	1	ANKRD13D
 cell morphogenesis	1	ZMYM4
membrane raft assembly	1	S100A10
vesicle budding from membrane	1	S100A10
mRNA transcription by RNA polymerase II	1	S100A10
 exocytosis	1	S100A10
 binding	1	S100A10
 stress fiber assembly	1	S100A10
protein localization to plasma membrane	1	S100A10
 plasma membrane repair	1	S100A10
nuclear matrix	1	S100A10
plasma membrane protein complex	1	S100A10
AnxA2-p11 complex	1	S100A10
3-sulfino-L-alanine: proton, glutamate antiporter activity	1	SLC25A13
aspartate:glutamate, proton antiporter activity	1	SLC25A13
L-glutamate transmembrane transporter activity	1	SLC25A13
acidic amino acid transmembrane transporter activity	1	SLC25A13
L-aspartate transmembrane transporter activity	1	SLC25A13
aspartate family amino acid metabolic process	1	SLC25A13
neutral amino acid transport	1	SLC25A13
aspartate transmembrane transport	1	SLC25A13
malate-aspartate shuttle	1	SLC25A13
L-aspartate transmembrane transport	1	SLC25A13
modified amino acid transport	1	SLC25A13
14-3-3 protein binding	1	BAD
glucose catabolic process	1	BAD
cytokine-mediated signaling pathway	1	BAD
 glucokinase activity	1	BAD
response to oleic acid	1	BAD
type B pancreatic cell proliferation	1	BAD
 B cell differentiation	1	BAD
 proteolysis	1	BAD
ADP metabolic process	1	BAD
 mitochondrial membrane permeability	1	BAD
pore complex assembly	1	BAD
 epithelial cell proliferation	1	BAD
cellular response to chromate	1	BAD
cellular response to lipid	1	BAD
 neuron death	1	BAD
response to benzene	1	BAD
 intrinsic apoptotic signaling pathway in response to osmotic stress	1	BAD
 granulosa cell apoptotic process	1	BAD
 type B pancreatic cell development	1	BAD
BAD-BCL-2 complex	1	BAD
mitotic cell cycle	1	NRDE2
 RNA export from nucleus	1	NRDE2
mRNA stabilization	1	NRDE2
negative regulation of RNA catabolic process	1	NRDE2
peptide deformylase activity	1	PDF
peptidyl-methionine modification	1	PDF
N-terminal protein amino acid modification	1	PDF
co-translational protein modification	1	PDF
protein serine/threonine/tyrosine kinase activity	1	DYRK4
protein tyrosine kinase activity	1	DYRK4
peptidyl-threonine phosphorylation	1	DYRK4
KDEL sequence binding	1	KDELR1
ER retention sequence binding	1	KDELR1
protein retention in ER lumen	1	KDELR1
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	1	KDELR1
T cell apoptotic process	1	KDELR1
endoplasmic reticulum-Golgi intermediate compartment	1	KDELR1
cis-Golgi network	1	KDELR1
transport vesicle	1	KDELR1
COPI-coated vesicle membrane	1	KDELR1
endoplasmic reticulum-Golgi intermediate compartment membrane	1	KDELR1
dCMP deaminase activity	1	DCTD
nucleotide biosynthetic process	1	DCTD
cell-cell junction assembly	1	CDH24
multicellular organism development	1	CDH24
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	1	CDH24
adherens junction organization	1	CDH24
cell-cell adhesion mediated by cadherin	1	CDH24
adherens junction	1	CDH24
catenin complex	1	CDH24
phosphatidylserine binding	1	OSBPL8
phospholipid transporter activity	1	OSBPL8
sterol transporter activity	1	OSBPL8
phosphatidylinositol-4-phosphate binding	1	OSBPL8
phosphatidylserine transfer activity	1	OSBPL8
negative regulation of sequestering of triglyceride	1	OSBPL8
activation of protein kinase B activity	1	OSBPL8
phosphatidylserine acyl-chain remodeling	1	OSBPL8
 insulin receptor signaling pathway	1	OSBPL8
protein localization to nuclear pore	1	OSBPL8
protein maturation by iron-sulfur cluster transfer	1	CIAO2A
CIA complex	1	CIAO2A
single-stranded RNA binding	1	LONP1
PH domain binding	1	LONP1
response to aluminum ion	1	LONP1
mitochondrial DNA metabolic process	1	LONP1
negative regulation of insulin receptor signaling pathway	1	LONP1
oxidation-dependent protein catabolic process	1	LONP1
hexaprenyldihydroxybenzoate methyltransferase activity	1	COQ3
O-methyltransferase activity	1	COQ3
2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	1	COQ3
3-demethylubiquinone-9 3-O-methyltransferase activity	1	COQ3
decaprenyldihydroxybenzoate methyltransferase activity	1	COQ3
3-demethylubiquinol-10 3-O-methyltransferase activity	1	COQ3
glycerol metabolic process	1	COQ3
 ubiquinone biosynthetic process	1	COQ3
aminoacyl-tRNA hydrolase activity	1	MRPL58
translation release factor activity, codon nonspecific	1	MRPL58
 translational initiation	1	MTIF2
mitochondrial translational initiation	1	MTIF2
anatomical structure morphogenesis	1	MRPL40
ribonuclease III activity	1	MRPL44
ribosome assembly	1	MRPL22
 mitotic nuclear division	1	FBXW5
 centrosome duplication	1	FBXW5
methenyltetrahydrofolate cyclohydrolase activity	1	MTHFD2
methylenetetrahydrofolate dehydrogenase (NAD+) activity	1	MTHFD2
phosphate ion binding	1	MTHFD2
Mo-molybdopterin cofactor sulfurase activity	1	MOCOS
molybdenum ion binding	1	MOCOS
molybdenum cofactor sulfurtransferase activity	1	MOCOS
Mo-molybdopterin cofactor biosynthetic process	1	MOCOS
molybdopterin cofactor biosynthetic process	1	MOCOS
molybdopterin cofactor metabolic process	1	MOCOS
proteasome assembly	1	PSMG4
DNA replication origin binding	1	HSPD1
high-density lipoprotein particle binding	1	HSPD1
isomerase activity	1	HSPD1
apolipoprotein A-I binding	1	HSPD1
 T cell mediated immune response to tumor cell	1	HSPD1
'de novo' protein folding	1	HSPD1
mitochondrial unfolded protein response	1	HSPD1
protein refolding	1	HSPD1
B cell proliferation	1	HSPD1
B cell activation	1	HSPD1
 macrophage activation	1	HSPD1
adhesion of symbiont to host	1	HSPD1
isotype switching to IgG isotypes	1	HSPD1
coated vesicle	1	HSPD1
lipopolysaccharide receptor complex	1	HSPD1
sperm plasma membrane	1	HSPD1
branched-chain-amino-acid transaminase activity	1	BCAT2
L-leucine:2-oxoglutarate aminotransferase activity	1	BCAT2
L-leucine transaminase activity	1	BCAT2
L-valine transaminase activity	1	BCAT2
L-isoleucine transaminase activity	1	BCAT2
branched-chain amino acid biosynthetic process	1	BCAT2
leucine biosynthetic process	1	BCAT2
valine biosynthetic process	1	BCAT2
 hormone levels	1	BCAT2
 cell death	1	NOA1
corrinoid adenosyltransferase activity	1	MMAB
transferase activity, transferring alkyl or aryl (other than methyl) groups	1	MMAB
cobalamin binding	1	MMAB
cobalamin metabolic process	1	MMAB
tyrosine-tRNA ligase activity	1	YARS2
tyrosine binding	1	YARS2
mitochondrial tyrosyl-tRNA aminoacylation	1	YARS2
RNA processing	1	FASTKD2
mitochondrial large ribosomal subunit assembly	1	FASTKD2
small GTPase mediated signal transduction	1	RHOT2
acyl binding	1	NDUFAB1
acyl carrier activity	1	NDUFAB1
fatty acid binding	1	NDUFAB1
fatty acid biosynthetic process	1	NDUFAB1
MAP kinase activity	1	MAPK11
stress-activated protein kinase signaling cascade	1	MAPK11
p38MAPK cascade	1	MAPK11
 erythrocyte differentiation	1	MAPK11
 muscle cell differentiation	1	MAPK11
cellular response to UV-B	1	MAPK11
trimethyllysine dioxygenase activity	1	TMLHE
ribosomal large subunit binding	1	MALSU1
ribosomal large subunit biogenesis	1	MALSU1
negative regulation of mitochondrial translation	1	MALSU1
negative regulation of ribosome biogenesis	1	MALSU1
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	1	ARMC10
phosphoenolpyruvate carboxykinase activity	1	PCK2
phosphoenolpyruvate carboxykinase (GTP) activity	1	PCK2
oxaloacetate metabolic process	1	PCK2
NADH oxidation	1	PCK2
propionate catabolic process	1	PCK2
cellular response to insulin stimulus	1	PCK2
glycerol biosynthetic process from pyruvate	1	PCK2
hepatocyte differentiation	1	PCK2
negative regulation of mitochondrial calcium ion concentration	1	LETM1
 cellular hyperosmotic salinity response	1	LETM1
aspartic-type endopeptidase activity	1	CASP3
cyclin-dependent protein serine/threonine kinase inhibitor activity	1	CASP3
death receptor binding	1	CASP3
phospholipase A2 activator activity	1	CASP3
cysteine-type endopeptidase activity involved in apoptotic process	1	CASP3
cysteine-type endopeptidase activity involved in apoptotic signaling pathway	1	CASP3
cysteine-type endopeptidase activity involved in execution phase of apoptosis	1	CASP3
luteolysis	1	CASP3
learning or memory	1	CASP3
intrinsic apoptotic signaling pathway in response to osmotic stress	1	CASP3
response to UV	1	CASP3
response to X-ray	1	CASP3
keratinocyte differentiation	1	CASP3
platelet formation	1	CASP3
negative regulation of B cell proliferation	1	CASP3
response to cobalt ion	1	CASP3
glial cell apoptotic process	1	CASP3
fibroblast apoptotic process	1	CASP3
cell fate commitment	1	CASP3
negative regulation of cyclin-dependent protein serine/threonine kinase activity	1	CASP3
response to antibiotic	1	CASP3
striated muscle cell differentiation	1	CASP3
anterior neural tube closure	1	CASP3
leukocyte apoptotic process	1	CASP3
cellular response to staurosporine	1	CASP3
 pyroptosis	1	CASP3
 amyloid-beta formation	1	CASP3
epithelial cell apoptotic process	1	CASP3
death-inducing signaling complex	1	CASP3
biotin carboxylase activity	1	MCCC1
biotin metabolic process	1	MCCC1
CCA tRNA nucleotidyltransferase activity	1	TRNT1
5'-3' RNA polymerase activity	1	TRNT1
tRNA 3'-terminal CCA addition	1	TRNT1
tRNA 3'-end processing	1	TRNT1
tRNA surveillance	1	TRNT1
palmitoyl-CoA ligase activity	1	ACSL4
long-chain fatty-acyl-CoA metabolic process	1	ACSL4
long-chain fatty-acyl-CoA biosynthetic process	1	ACSL4
embryonic process involved in female pregnancy	1	ACSL4
mannokinase activity	1	HK1
peptidoglycan binding	1	HK1
glucosamine kinase activity	1	HK1
 cytokine production involved in immune response	1	HK1
mannose metabolic process	1	HK1
outer mitochondrial membrane protein complex	1	MFN1
photoreceptor inner segment	1	HKDC1
negative regulation of macrophage cytokine production	1	NLRX1
negative regulation of interleukin-6 production	1	NLRX1
negative regulation of innate immune response	1	NLRX1
ribonuclease P activity	1	PRORP
tRNA 5'-leader removal	1	PRORP
protein localization to phagophore assembly site	1	MFN2
negative regulation of Ras protein signal transduction	1	MFN2
negative regulation of smooth muscle cell proliferation	1	MFN2
parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	MFN2
 vascular associated smooth muscle cell apoptotic process	1	MFN2
microtubule cytoskeleton	1	MFN2
adenine nucleotide transmembrane transporter activity	1	SLC25A24
ion binding	1	SLC25A24
ADP:inorganic phosphate antiporter activity	1	SLC25A24
adenine nucleotide transport	1	SLC25A24
cellular response to calcium ion	1	SLC25A24
peptidase activator activity	1	CLPX
endopeptidase Clp complex	1	CLPX
mitochondrial endopeptidase Clp complex	1	CLPX
eukaryotic initiation factor 4E binding	1	EIF4EBP2
TOR signaling	1	EIF4EBP2
negative regulation of translational initiation	1	EIF4EBP2
intracellular non-membrane-bounded organelle	1	EIF4EBP2
neuronal ribonucleoprotein granule	1	EIF4EBP2
mRNA metabolic process	1	TBRG4
mitochondrial mRNA processing	1	TBRG4
sulfurtransferase activity	1	CTU2
tRNA wobble position uridine thiolation	1	CTU2
protein urmylation	1	CTU2
tRNA thio-modification	1	CTU2
dihydrofolate reductase activity	1	DHFR
folic acid binding	1	DHFR
sequence-specific mRNA binding	1	DHFR
glycine biosynthetic process	1	DHFR
tetrahydrobiopterin biosynthetic process	1	DHFR
axon regeneration	1	DHFR
response to methotrexate	1	DHFR
dihydrofolate metabolic process	1	DHFR
 removal of superoxide radicals	1	DHFR
 skeletal muscle cell differentiation	1	UQCC2
S-adenosyl-L-methionine transmembrane transporter activity	1	SLC25A26
S-adenosyl-L-methionine:S-adenosyl-L-homocysteine antiporter activity	1	SLC25A26
S-adenosyl-L-methionine transport	1	SLC25A26
macromolecule methylation	1	SLC25A26
mitochondrial S-adenosyl-L-methionine transmembrane transport	1	SLC25A26
folic acid transmembrane transporter activity	1	SLC25A32
FAD transmembrane transporter activity	1	SLC25A32
folic acid transport	1	SLC25A32
folate import into mitochondrion	1	SLC25A32
mitochondrial FAD transmembrane transport	1	SLC25A32
Golgi to plasma membrane transport	1	VPS35L
NAD(P)+ transhydrogenase (B-specific) activity	1	NNT
NAD(P)+ transhydrogenase activity	1	NNT
glutamate-tRNA ligase activity	1	EARS2
glutamate-tRNA(Gln) ligase activity	1	EARS2
glutamyl-tRNA aminoacylation	1	EARS2
tRNA aminoacylation for mitochondrial protein translation	1	EARS2
core promoter sequence-specific DNA binding	1	NR3C1
nuclear receptor activity	1	NR3C1
nuclear glucocorticoid receptor activity	1	NR3C1
steroid binding	1	NR3C1
estrogen response element binding	1	NR3C1
steroid hormone binding	1	NR3C1
glucocorticoid metabolic process	1	NR3C1
microglia differentiation	1	NR3C1
 glucocorticoid biosynthetic process	1	NR3C1
synaptic transmission, glutamatergic	1	NR3C1
maternal behavior	1	NR3C1
glucocorticoid receptor signaling pathway	1	NR3C1
glucocorticoid mediated signaling pathway	1	NR3C1
astrocyte differentiation	1	NR3C1
mammary gland duct morphogenesis	1	NR3C1
motor behavior	1	NR3C1
cellular response to steroid hormone stimulus	1	NR3C1
cellular response to transforming growth factor beta stimulus	1	NR3C1
neuroinflammatory response	1	NR3C1
 miRNA transcription	1	NR3C1
microtubule organizing center	1	NR3C1
spindle	1	NR3C1
negative regulation of mitochondrial membrane permeability	1	HK2
sarcoplasmic reticulum	1	HK2
glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	1	GATB
glutaminyl-tRNAGln biosynthesis via transamidation	1	GATB
glutamyl-tRNA(Gln) amidotransferase complex	1	GATB
translational elongation	1	TSFM
 DNA-templated transcription elongation	1	TSFM
pyruvate carboxylase activity	1	PC
viral RNA genome packaging	1	PC
viral release from host cell	1	PC
positive regulation by host of viral process	1	PC
glycerophospholipid biosynthetic process	1	HDHD5
enzyme regulator activity	1	COX6A1
formate-tetrahydrofolate ligase activity	1	MTHFD1L
folic acid-containing compound metabolic process	1	MTHFD1L
10-formyltetrahydrofolate biosynthetic process	1	MTHFD1L
formate metabolic process	1	MTHFD1L
embryonic neurocranium morphogenesis	1	MTHFD1L
embryonic viscerocranium morphogenesis	1	MTHFD1L
mitochondrial proton-transporting ATP synthase complex assembly	1	TMEM70
alanine-tRNA ligase activity	1	AARS2
tRNA modification	1	AARS2
alanyl-tRNA aminoacylation	1	AARS2
mitochondrial alanyl-tRNA aminoacylation	1	AARS2
aldehyde dehydrogenase (NAD+) activity	1	ALDH1L2
formyltetrahydrofolate dehydrogenase activity	1	ALDH1L2
hydroxymethyl-, formyl- and related transferase activity	1	ALDH1L2
10-formyltetrahydrofolate catabolic process	1	ALDH1L2
dolichol-linked oligosaccharide biosynthetic process	1	MPDU1
oligosaccharide biosynthetic process	1	MPDU1
negative regulation of necrotic cell death	1	NDUFC2
negative regulation of NIK/NF-kappaB signaling	1	NDUFC2
 ATP biosynthetic process	1	NDUFC2
subthalamus development	1	UQCRQ
pons development	1	UQCRQ
cerebellar Purkinje cell layer development	1	UQCRQ
hypothalamus development	1	UQCRQ
midbrain development	1	UQCRQ
 mitochondrial fusion	1	MTCH2
lipid homeostasis	1	MTCH2
 protein catabolic process	1	NDUFA13
negative regulation of intrinsic apoptotic signaling pathway	1	NDUFA13
 fibroblast proliferation	1	NDUFS4
porin activity	1	TOMM40
pore complex	1	TOMM40
phosphatidic acid transfer activity	1	PRELID1
negative regulation of mitochondrial membrane potential	1	PRELID1
 endopeptidase activity	1	PRELID1
 membrane lipid distribution	1	PRELID1
 phospholipid transport	1	PRELID1
calcium channel activity	1	MCU
uniporter activity	1	MCU
calcium import into the mitochondrion	1	MCU
 mitochondrial calcium ion concentration	1	MCU
actin filament reorganization	1	MCU
calcium channel complex	1	MCU
uniplex complex	1	MCU
FMN binding	1	NDUFV1
response to wounding	1	FGFR1OP2
ubiquinone-6 biosynthetic process	1	NDUFA9
cardiac muscle tissue development	1	NDUFV2
ubiquinone binding	1	ND4
electron transport coupled proton transport	1	ND4
serine transmembrane transporter activity	1	SFXN3
serine import into mitochondrion	1	SFXN3
quinone binding	1	NDUFS2
neurogenesis	1	NDUFS2
gliogenesis	1	NDUFS2
neural precursor cell proliferation	1	NDUFS2
cellular response to oxygen levels	1	NDUFS2
response to muscle activity	1	ATP5F1A
negative regulation of cell adhesion involved in substrate-bound cell migration	1	ATP5F1B
 intracellular pH	1	ATP5F1B
ATPase inhibitor activity	1	ATP5IF1
negative regulation of hydrolase activity	1	ATP5IF1
mitochondrial depolarization	1	ATP5IF1
 mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1	ATP5IF1
 proteolysis involved in protein catabolic process	1	ATP5IF1
 ATP metabolic process	1	ATP5IF1
UDP-glycosyltransferase activity	1	GLT8D1
ribosome biogenesis	1	MRPL36
 respiratory system process	1	MTG1
protein-glutamic acid ligase activity	1	TTLL4
peptidyl-glutamic acid modification	1	TTLL4
9+0 non-motile cilium	1	TTLL4
nuclear RNA-directed RNA polymerase complex	1	ZNFX1
C21-steroid hormone metabolic process	1	DHRS2
3-keto sterol reductase activity	1	DHRS4
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	1	DHRS4
alcohol dehydrogenase [NAD(P)+] activity	1	DHRS4
