Feature	Number of Genes	Genes
 immature T cell proliferation in thymus	1	TNFRSF9
enzyme-substrate adaptor activity	1	ANAPC7
anaphase-promoting complex-dependent catabolic process	1	ANAPC7
 mitotic metaphase/anaphase transition	1	ANAPC7
protein K11-linked ubiquitination	1	ANAPC7
anaphase-promoting complex	1	ANAPC7
 intestinal absorption	1	EPB41
activation of adenylate cyclase activity	1	RAF1
extrinsic apoptotic signaling pathway via death domain receptors	1	RAF1
thyroid gland development	1	RAF1
negative regulation of protein-containing complex assembly	1	RAF1
insulin secretion involved in cellular response to glucose stimulus	1	RAF1
type B pancreatic cell proliferation	1	RAF1
face development	1	RAF1
death-inducing signaling complex assembly	1	RAF1
mitotic sister chromatid segregation	1	CENPI
sex differentiation	1	CENPI
CENP-A containing chromatin assembly	1	CENPI
inner kinetochore	1	CENPI
symporter activity	1	SLC2A12
hexose transmembrane transport	1	SLC2A12
DNA-directed DNA polymerase activity	1	POLE
single-stranded DNA 3'-5' DNA exonuclease activity	1	POLE
4 iron, 4 sulfur cluster binding	1	POLE
DNA synthesis involved in DNA repair	1	POLE
DNA replication	1	POLE
DNA-templated DNA replication	1	POLE
leading strand elongation	1	POLE
base-excision repair, gap-filling	1	POLE
nucleotide-excision repair, DNA gap filling	1	POLE
DNA replication proofreading	1	POLE
epsilon DNA polymerase complex	1	POLE
angiostatin binding	1	AMOT
establishment of cell polarity involved in ameboidal cell migration	1	AMOT
hippo signaling	1	AMOT
cell migration involved in gastrulation	1	AMOT
blood vessel endothelial cell migration	1	AMOT
opsonin binding	1	ITGAV
voltage-gated calcium channel activity	1	ITGAV
fibroblast growth factor binding	1	ITGAV
C-X3-C chemokine binding	1	ITGAV
neuregulin binding	1	ITGAV
extracellular matrix protein binding	1	ITGAV
negative regulation of macrophage derived foam cell differentiation	1	ITGAV
negative regulation of lipid storage	1	ITGAV
negative regulation of lipid transport	1	ITGAV
negative regulation of lipoprotein metabolic process	1	ITGAV
transforming growth factor beta production	1	ITGAV
entry into host cell by a symbiont-containing vacuole	1	ITGAV
 transforming growth factor beta activation	1	ITGAV
negative regulation of low-density lipoprotein receptor activity	1	ITGAV
negative regulation of entry of bacterium into host cell	1	ITGAV
integrin alphav-beta3 complex	1	ITGAV
integrin alphav-beta5 complex	1	ITGAV
integrin alphav-beta6 complex	1	ITGAV
integrin alphav-beta8 complex	1	ITGAV
alphav-beta3 integrin-PKCalpha complex	1	ITGAV
alphav-beta3 integrin-IGF-1-IGF1R complex	1	ITGAV
alphav-beta3 integrin-HMGB1 complex	1	ITGAV
connexin binding	1	CXADR
cell adhesive protein binding involved in AV node cell-bundle of His cell communication	1	CXADR
gamma-delta T cell activation	1	CXADR
cardiac muscle cell development	1	CXADR
cardiac muscle cell proliferation	1	CXADR
AV node cell to bundle of His cell communication	1	CXADR
AV node cell-bundle of His cell adhesion involved in cell communication	1	CXADR
 AV node cell action potential	1	CXADR
 pH	1	ATP6V0A4
renal tubular secretion	1	ATP6V0A4
synaptic vesicle lumen acidification	1	ATP6V0A4
brush border membrane	1	ATP6V0A4
 dendrite extension	1	ITSN2
rRNA processing	1	GEMIN4
small nuclear ribonucleoprotein complex	1	GEMIN4
SMN complex	1	GEMIN4
SMN-Sm protein complex	1	GEMIN4
Gemini of coiled bodies	1	GEMIN4
MAP kinase tyrosine/serine/threonine phosphatase activity	1	DUSP14
snRNA 3'-end processing	1	INTS12
olfactory nerve formation	1	PLXNA3
branchiomotor neuron axon guidance	1	PLXNA3
gonadotrophin-releasing hormone neuronal migration to the hypothalamus	1	PLXNA3
pyramidal neuron development	1	PLXNA3
negative regulation of axon extension involved in axon guidance	1	PLXNA3
axon extension involved in axon guidance	1	PLXNA3
neuron projection guidance	1	PLXNA3
growth factor activity	1	TGFB1
type III transforming growth factor beta receptor binding	1	TGFB1
connective tissue replacement involved in inflammatory response wound healing	1	TGFB1
negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	1	TGFB1
heart valve morphogenesis	1	TGFB1
phosphate-containing compound metabolic process	1	TGFB1
SMAD protein complex assembly	1	TGFB1
salivary gland morphogenesis	1	TGFB1
negative regulation of extracellular matrix disassembly	1	TGFB1
macrophage derived foam cell differentiation	1	TGFB1
negative regulation of macrophage cytokine production	1	TGFB1
 microglia differentiation	1	TGFB1
membrane protein intracellular domain proteolysis	1	TGFB1
 protein-containing complex assembly	1	TGFB1
lipopolysaccharide-mediated signaling pathway	1	TGFB1
response to progesterone	1	TGFB1
 interleukin-17 production	1	TGFB1
 superoxide anion generation	1	TGFB1
regulatory T cell differentiation	1	TGFB1
negative regulation of fat cell differentiation	1	TGFB1
negative regulation of myoblast differentiation	1	TGFB1
 isotype switching to IgA isotypes	1	TGFB1
negative regulation of skeletal muscle tissue development	1	TGFB1
 binding	1	TGFB1
 cell division	1	TGFB1
ventricular cardiac muscle tissue morphogenesis	1	TGFB1
 blood vessel remodeling	1	TGFB1
selective autophagy	1	TGFB1
negative regulation of biomineral tissue development	1	TGFB1
extracellular matrix assembly	1	TGFB1
negative regulation of hyaluronan biosynthetic process	1	TGFB1
 extracellular matrix assembly	1	TGFB1
 NAD+ ADP-ribosyltransferase activity	1	TGFB1
 miRNA transcription	1	TGFB1
negative regulation of miRNA transcription	1	TGFB1
transforming growth factor beta receptor signaling pathway involved in heart development	1	TGFB1
embryonic liver development	1	TGFB1
 primary miRNA processing	1	TGFB1
 transcription regulatory region DNA binding	1	TGFB1
BLOC-1 complex	1	BCAS4
diapedesis	1	CD99L2
 neutrophil extravasation	1	CD99L2
 T cell extravasation	1	CD99L2
 leukocyte chemotaxis	1	ZNF580
 interleukin-8 production	1	ZNF580
cellular response to hydrogen peroxide	1	ZNF580
myosin-light-chain-phosphatase activity	1	PPP1CB
PTW/PP1 phosphatase complex	1	PPP1CB
mannose-ethanolamine phosphotransferase activity	1	PIGN
chloride channel inhibitor activity	1	STX1A
myosin head/neck binding	1	STX1A
ATP-dependent protein binding	1	STX1A
 neurotransmitter secretion	1	STX1A
response to gravity	1	STX1A
 norepinephrine secretion	1	STX1A
 synaptic vesicle priming	1	STX1A
 catecholamine secretion	1	STX1A
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex	1	STX1A
synaptobrevin 2-SNAP-25-syntaxin-1a complex	1	STX1A
stereocilium bundle	1	EPS8L2
stereocilium tip	1	EPS8L2
hemidesmosome assembly	1	LAMC1
 basement membrane organization	1	LAMC1
laminin-1 complex	1	LAMC1
laminin-10 complex	1	LAMC1
laminin-11 complex	1	LAMC1
protein complex involved in cell-matrix adhesion	1	LAMC1
suppression of viral release by host	1	TRIM26
negative regulation of viral entry into host cell	1	TRIM26
four-way junction DNA binding	1	RAD51C
crossover junction DNA endonuclease activity	1	RAD51C
ATP-dependent DNA damage sensor activity	1	RAD51C
meiotic DNA recombinase assembly	1	RAD51C
telomere maintenance via recombination	1	RAD51C
DNA recombination	1	RAD51C
sister chromatid cohesion	1	RAD51C
female meiosis sister chromatid cohesion	1	RAD51C
reciprocal meiotic recombination	1	RAD51C
male meiosis I	1	RAD51C
Rad51B-Rad51C-Rad51D-XRCC2 complex	1	RAD51C
Rad51C-XRCC3 complex	1	RAD51C
nuclear progesterone receptor binding	1	PRMT2
protein-arginine omega-N asymmetric methyltransferase activity	1	PRMT2
histone methyltransferase activity	1	PRMT2
nuclear retinoic acid receptor binding	1	PRMT2
peroxisome proliferator activated receptor binding	1	PRMT2
histone H3R8 methyltransferase activity	1	PRMT2
histone H3 methyltransferase activity	1	PRMT2
protein methylation	1	PRMT2
developmental cell growth	1	PRMT2
binding of sperm to zona pellucida	1	CCT3
 establishment of protein localization to telomere	1	CCT3
 protein localization to Cajal body	1	CCT3
 telomerase RNA localization to Cajal body	1	CCT3
zona pellucida receptor complex	1	CCT3
chaperonin-containing T-complex	1	CCT3
beta-N-acetylhexosaminidase activity	1	HEXA
acetylglucosaminyltransferase activity	1	HEXA
N-acetyl-beta-D-galactosaminidase activity	1	HEXA
ganglioside catabolic process	1	HEXA
lysosome organization	1	HEXA
lipid storage	1	HEXA
sexual reproduction	1	HEXA
glycosaminoglycan metabolic process	1	HEXA
dermatan sulfate catabolic process	1	HEXA
cell morphogenesis involved in neuron differentiation	1	HEXA
neuromuscular process controlling balance	1	HEXA
maintenance of location in cell	1	HEXA
beta-N-acetylhexosaminidase complex	1	HEXA
TFIID-class transcription factor complex binding	1	ZNHIT6
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	ZNHIT6
box C/D snoRNP assembly	1	ZNHIT6
snoRNA localization	1	ZNHIT6
pre-snoRNP complex	1	ZNHIT6
G-quadruplex RNA binding	1	XRN1
5'-3' RNA exonuclease activity	1	XRN1
telomerase RNA binding	1	XRN1
nuclear-transcribed mRNA catabolic process	1	XRN1
negative regulation of telomere maintenance via telomerase	1	XRN1
response to testosterone	1	XRN1
nuclear mRNA surveillance	1	XRN1
histone mRNA catabolic process	1	XRN1
cellular response to cycloheximide	1	XRN1
cellular response to puromycin	1	XRN1
phosphatase activator activity	1	PRKACA
manganese ion binding	1	PRKACA
 cardiac muscle contraction by regulation of the release of sequestered calcium ion	1	PRKACA
calcium-mediated signaling using intracellular calcium source	1	PRKACA
 gluconeogenesis	1	PRKACA
 protein export from nucleus	1	PRKACA
sperm capacitation	1	PRKACA
 proteasomal protein catabolic process	1	PRKACA
cellular response to cold	1	PRKACA
cellular response to glucose stimulus	1	PRKACA
cellular response to parathyroid hormone stimulus	1	PRKACA
cellular response to glucagon stimulus	1	PRKACA
cell communication by electrical coupling involved in cardiac conduction	1	PRKACA
negative regulation of glycolytic process through fructose-6-phosphate	1	PRKACA
protein localization to lipid droplet	1	PRKACA
calcium channel complex	1	PRKACA
threonine-tRNA ligase activity	1	TARS3
threonyl-tRNA aminoacylation	1	TARS3
nuclear export signal receptor activity	1	XPO6
N6-methyladenosine-containing RNA binding	1	YTHDC1
mRNA splice site recognition	1	YTHDC1
mRNA export from nucleus	1	YTHDC1
dosage compensation by inactivation of X chromosome	1	YTHDC1
primary follicle stage	1	YTHDC1
mRNA alternative polyadenylation	1	YTHDC1
amino acid:sodium symporter activity	1	SLC38A2
neutral L-amino acid:sodium symporter activity	1	SLC38A2
proline:sodium symporter activity	1	SLC38A2
acidic amino acid transmembrane transporter activity	1	SLC38A2
L-glutamine transmembrane transporter activity	1	SLC38A2
L-serine transmembrane transporter activity	1	SLC38A2
alanine:sodium symporter activity	1	SLC38A2
sodium ion transport	1	SLC38A2
glutamine transport	1	SLC38A2
response to muscle activity	1	SLC38A2
acidic amino acid transport	1	SLC38A2
neutral amino acid transport	1	SLC38A2
proline transport	1	SLC38A2
L-serine transport	1	SLC38A2
glycine betaine transport	1	SLC38A2
alanine transport	1	SLC38A2
amino acid import	1	SLC38A2
 cellular response to stress	1	SLC38A2
 glutamate secretion, neurotransmission	1	SLC38A2
L-glutamine import across plasma membrane	1	SLC38A2
L-serine import across plasma membrane	1	SLC38A2
cellular response to arsenite(3-)	1	SLC38A2
L-proline import across plasma membrane	1	SLC38A2
mitotic chromosome condensation	1	NCAPH2
meiotic chromosome condensation	1	NCAPH2
mitotic sister chromatid separation	1	NCAPH2
female meiosis chromosome separation	1	NCAPH2
 chromosome segregation	1	NCAPH2
 chromosome separation	1	NCAPH2
 chromosome condensation	1	NCAPH2
condensin complex	1	NCAPH2
negative regulation of immunoglobulin production	1	IL13RA2
immunoglobulin mediated immune response	1	IL13RA2
stem cell differentiation	1	HOXD4
damaged DNA binding	1	DDB2
nucleotide-excision repair	1	DDB2
pyrimidine dimer repair	1	DDB2
response to UV	1	DDB2
cellular response to UV	1	DDB2
UV-damage excision repair	1	DDB2
Cul4A-RING E3 ubiquitin ligase complex	1	DDB2
Cul4B-RING E3 ubiquitin ligase complex	1	DDB2
reticulophagy	1	SNX7
acetylcholine receptor activator activity	1	CDK5
histone kinase activity	1	CDK5
ErbB-3 class receptor binding	1	CDK5
tau protein binding	1	CDK5
tau-protein kinase activity	1	CDK5
 transcription involved in G1/S transition of mitotic cell cycle	1	CDK5
synaptic transmission, dopaminergic	1	CDK5
motor neuron axon guidance	1	CDK5
Schwann cell development	1	CDK5
sensory perception of pain	1	CDK5
cerebellar cortex formation	1	CDK5
negative regulation of synaptic plasticity	1	CDK5
 glial cell apoptotic process	1	CDK5
serine phosphorylation of STAT protein	1	CDK5
negative regulation of proteolysis	1	CDK5
negative regulation of protein export from nucleus	1	CDK5
 presynaptic cytosolic calcium ion concentration	1	CDK5
 presynaptic cytosolic calcium concentration	1	CDK5
 synaptic vesicle recycling	1	CDK5
 synapse pruning	1	CDK5
cyclin-dependent protein kinase holoenzyme complex	1	CDK5
protein kinase 5 complex	1	CDK5
protein-L-histidine N-pros-methyltransferase activity	1	METTL9
methylation	1	METTL9
adherens junction maintenance	1	TJP1
 cell junction assembly	1	TJP1
protein localization to bicellular tight junction	1	TJP1
acrosome assembly	1	VPS13B
maintenance of lens transparency	1	VPS13B
acrosomal membrane	1	VPS13B
translation repressor activity	1	SAMD4A
intraciliary transport involved in cilium assembly	1	SSX2IP
negative regulation of glial cell apoptotic process	1	PRKCI
eye photoreceptor cell development	1	PRKCI
Golgi vesicle budding	1	PRKCI
 glial cell proliferation	1	PRKCI
response to interleukin-1	1	PRKCI
 endothelial cell apoptotic process	1	PRKCI
smooth muscle cell migration	1	DDR1
ear development	1	DDR1
mammary gland alveolus development	1	DDR1
smooth muscle cell-matrix adhesion	1	DDR1
phosphatidylethanolamine flippase activity	1	ABCB1
floppase activity	1	ABCB1
terpenoid transport	1	ABCB1
 response to osmotic stress	1	ABCB1
 anion channel activity	1	ABCB1
 chloride transport	1	ABCB1
external side of apical plasma membrane	1	ABCB1
GDP-dissociation inhibitor activity	1	GPSM2
Ran protein signal transduction	1	GPSM2
 mitotic spindle organization	1	GPSM2
 spindle assembly	1	GPSM2
lateral cell cortex	1	GPSM2
G-protein beta-subunit binding	1	GNG2
fibroblast proliferation	1	GNG2
adenylate cyclase activator activity	1	GNAS
G-protein beta/gamma-subunit complex binding	1	GNAS
beta-2 adrenergic receptor binding	1	GNAS
mu-type opioid receptor binding	1	GNAS
corticotropin-releasing hormone receptor 1 binding	1	GNAS
sensory perception of chemical stimulus	1	GNAS
neuromuscular synaptic transmission	1	FCHSD2
clathrin-dependent endocytosis	1	FCHSD2
stereocilium shaft	1	FCHSD2
 Cdc42 protein signal transduction	1	RALBP1
doxorubicin transport	1	RALBP1
structural molecule activity conferring elasticity	1	AHNAK
myosin phosphatase regulator activity	1	PPP1R16A
myosin V binding	1	RAB27B
multivesicular body sorting pathway	1	RAB27B
platelet dense granule membrane	1	RAB27B
multivesicular body membrane	1	RAB27B
neurexin family protein binding	1	SYTL2
exocytic vesicle	1	SYTL2
 immune system process	1	ZBTB33
 pseudopodium assembly	1	CDC42EP4
floor plate formation	1	CLUAP1
axoneme assembly	1	CLUAP1
intraciliary anterograde transport	1	CLUAP1
intraciliary transport particle A	1	CLUAP1
intraciliary transport particle B	1	CLUAP1
ciliary tip	1	CLUAP1
proton-transporting ATP synthase activity, rotational mechanism	1	ATP6V0C
proton motive force-driven ATP synthesis	1	ATP6V0C
endosomal lumen acidification	1	ATP6V0C
azurophil granule membrane	1	ATP6V0C
clathrin complex	1	SCLT1
ciliary transition fiber	1	SCLT1
enzyme regulator activity	1	BRCC3
response to X-ray	1	BRCC3
histone H2A monoubiquitination	1	BRCC3
mitotic G2/M transition checkpoint	1	BRCC3
histone H2A K63-linked deubiquitination	1	BRCC3
 DNA damage checkpoint	1	BRCC3
nuclear ubiquitin ligase complex	1	BRCC3
BRCA1-A complex	1	BRCC3
BRISC complex	1	BRCC3
negative regulation of mRNA splicing, via spliceosome	1	SAP18
histone deacetylase complex	1	SAP18
purine-rich negative regulatory element binding	1	PURG
keratinocyte development	1	FOSL2
transcription coregulator activity	1	LDB2
DNA-templated transcription	1	LDB2
cellular component biogenesis	1	LDB2
 cellular component biogenesis	1	LDB2
RNA-DNA hybrid ribonuclease activity	1	RNASEH1
DNA replication, removal of RNA primer	1	RNASEH1
3-phosphoinositide-dependent protein kinase activity	1	PDPK1
phospholipase activator activity	1	PDPK1
phospholipase binding	1	PDPK1
 phospholipase activity	1	PDPK1
negative regulation of cardiac muscle cell apoptotic process	1	PDPK1
 vascular endothelial cell proliferation	1	PDPK1
 miRNA catabolic process	1	ZSWIM8
type 2 metabotropic glutamate receptor binding	1	NHERF2
type 3 metabotropic glutamate receptor binding	1	NHERF2
ameboidal-type cell migration	1	WASF2
actin filament-based movement	1	WASF2
aspartic-type endopeptidase activity	1	DDI2
proteasomal protein catabolic process	1	DDI2
cellular response to hydroxyurea	1	DDI2
 DNA stability	1	DDI2
aspartic endopeptidase activity, intramembrane cleaving	1	SPPL3
signal peptide processing	1	SPPL3
membrane protein proteolysis	1	SPPL3
lumenal side of endoplasmic reticulum membrane	1	SPPL3
cytoplasmic side of endoplasmic reticulum membrane	1	SPPL3
GTPase activating protein binding	1	FMNL3
LRR domain binding	1	ROBO1
cell migration involved in sprouting angiogenesis	1	ROBO1
endocardial cushion formation	1	ROBO1
axon midline choice point recognition	1	ROBO1
chemorepulsion involved in postnatal olfactory bulb interneuron migration	1	ROBO1
negative regulation of mammary gland epithelial cell proliferation	1	ROBO1
 Notch signaling pathway involved in heart induction	1	ROBO1
aorta development	1	ROBO1
negative regulation of negative chemotaxis	1	ROBO1
negative regulation of chemokine-mediated signaling pathway	1	ROBO1
 vascular endothelial growth factor signaling pathway	1	ROBO1
telomere maintenance	1	RIF1
subtelomeric heterochromatin formation	1	RIF1
