Feature	Number of Genes	Genes
lens morphogenesis in camera-type eye	2	NECTIN3, CTNNB1
establishment of protein localization to plasma membrane	2	NECTIN3, RDX
protein localization to cell junction	2	NECTIN3, HEG1
establishment of blood-brain barrier	2	LSR, CTNNB1
establishment of skin barrier	2	LSR, ABCA12
very-low-density lipoprotein particle	2	LSR, LPL
chylomicron	2	LSR, LPL
anatomical structure morphogenesis	2	MCAM, CST6
protein serine/threonine/tyrosine kinase activity	2	TNK2, AURKA
non-membrane spanning protein tyrosine kinase activity	2	TNK2, YES1
GTPase inhibitor activity	2	TNK2, IQGAP1
epidermal growth factor receptor binding	2	TNK2, LINGO1
embryo implantation	2	TRO, TGFBR2
glucose transmembrane transporter activity	2	SLC2A3, SLC2A14
dehydroascorbic acid transmembrane transporter activity	2	SLC2A3, SLC2A14
D-glucose transmembrane transporter activity	2	SLC2A3, SLC2A14
carbohydrate metabolic process	2	SLC2A3, INSR
glucose import	2	SLC2A3, SLC2A14
dehydroascorbic acid transport	2	SLC2A3, SLC2A14
glucose transmembrane transport	2	SLC2A3, SLC2A14
aggresome	2	SLC2A3, SLC2A14
mitogen-activated protein kinase binding	2	DIRAS1, ARRB2
hyaluronan catabolic process	2	CEMIP2, CD44
negative regulation of actin filament depolymerization	2	PLEKHH2, SWAP70
calcium channel inhibitor activity	2	SLC30A1, PACSIN3
defense response to bacterium	2	SLC30A1, NOTCH2
hydrolase activity	2	ZNG1F, ZNG1B
double-stranded RNA binding	2	MSN, DDX60L
immunological synapse formation	2	MSN, EPHB1
leukocyte cell-cell adhesion	2	MSN, EZR
gland morphogenesis	2	MSN, EZR
membrane to membrane docking	2	MSN, EZR
 podosome assembly	2	MSN, RHOA
uropod	2	MSN, EZR
muscle alpha-actinin binding	2	PDLIM1, PDLIM5
response to oxidative stress	2	PDLIM1, HMOX1
muscle structure development	2	PDLIM1, PDLIM5
phosphotyrosine residue binding	2	YES1, CRK
Fc-gamma receptor signaling pathway involved in phagocytosis	2	YES1, PAK1
 vascular permeability	2	YES1, HRH1
cellular response to retinoic acid	2	YES1, TWF2
insulin-like growth factor receptor binding	2	CRK, INSR
 signal transduction	2	CRK, HOMER1
 smooth muscle cell migration	2	CRK, PDGFRB
dendrite development	2	CRK, BAIAP2
establishment of cell polarity	2	CRK, EPHB1
 cell adhesion mediated by integrin	2	CRK, EPHA2
 Rac protein signal transduction	2	CRK, ARHGAP17
negative regulation of natural killer cell mediated cytotoxicity	2	CRK, ARRB2
protein localization to membrane	2	CRK, SH3PXD2B
negative regulation of cell motility	2	CRK, CTNNA1
 T cell migration	2	CRK, RHOA
type II transforming growth factor beta receptor binding	2	ENG, TGFBR1
glycosaminoglycan binding	2	ENG, TGFBR2
type I transforming growth factor beta receptor binding	2	ENG, TGFBR2
BMP binding	2	ENG, BMPR2
cardiac atrium morphogenesis	2	ENG, HEG1
central nervous system vasculogenesis	2	ENG, CTNNB1
venous blood vessel morphogenesis	2	ENG, HEG1
bone development	2	ENG, SH3PXD2B
 protein modification process	2	ASPSCR1, ATG7
vesicle membrane	2	ASPSCR1, NOS1
microglial cell activation	2	IL13, CX3CL1
 interleukin-10 production	2	IL13, CD47
 tyrosine phosphorylation of STAT protein	2	IL13, IL6ST
cellular response to cytokine stimulus	2	IL13, RHOA
protein homooligomerization	2	EHD4, SAMD1
mitotic metaphase plate congression	2	CEP55, NUDC
cranial skeletal system development	2	CEP55, CTNNB1
Flemming body	2	CEP55, RALA
cellular response to thyroid hormone stimulus	2	GAS2L1, RDX
microtubule plus-end	2	GAS2L1, CKAP5
 cell-cell adhesion	2	MYO10, CD47
myosin complex	2	MYO10, MYO5B
 protein localization	2	SWAP70, NPTN
isotype switching	2	SWAP70, RNF8
visual learning	2	NPTN, HRH1
 fibroblast growth factor receptor signaling pathway	2	NPTN, CTNNB1
 long-term neuronal synaptic plasticity	2	NPTN, EPHB2
trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission	2	NPTN, EPHB2
 long-term synaptic potentiation	2	NPTN, EPHB2
molecular function inhibitor activity	2	STAMBPL1, PAK1
 TORC1 signaling	2	STAMBPL1, FLCN
mesoderm formation	2	BMPR2, NF2
atrioventricular valve morphogenesis	2	BMPR2, TGFBR2
tricuspid valve morphogenesis	2	BMPR2, TGFBR2
anterior/posterior pattern specification	2	BMPR2, TGFBR1
 bone mineralization	2	BMPR2, DDR2
lung alveolus development	2	BMPR2, ABCA12
negative regulation of smooth muscle cell proliferation	2	BMPR2, HMOX1
 axon extension involved in axon guidance	2	BMPR2, PLXNA4
limb development	2	BMPR2, SMOC1
 SMAD protein signal transduction	2	BMPR2, TGFBR1
atrial septum morphogenesis	2	BMPR2, NOTCH2
cellular response to BMP stimulus	2	BMPR2, SPINT1
myoblast fusion	2	DOCK5, NOS1
podosome assembly	2	DOCK5, SH3PXD2B
 vascular associated smooth muscle cell migration	2	DOCK5, DDR2
MAP-kinase scaffold activity	2	IQGAP1, MAPK8IP1
cellular response to calcium ion	2	IQGAP1, ADD1
podocyte development	2	IQGAP1, NOTCH2
transcription cis-regulatory region binding	2	KMT2D, PER1
 intracellular estrogen receptor signaling pathway	2	KMT2D, PAK1
histone H3-K4 methylation	2	KMT2D, HCFC2
negative regulation of receptor internalization	2	ANKRD13A, ANXA2
myosin binding	2	RALA, RHOA
establishment of centrosome localization	2	MISP, EZR
spindle pole centrosome	2	MISP, AURKA
receptor tyrosine kinase binding	2	ELMO2, PITPNM3
phagocytosis	2	ELMO2, PIP5K1A
calcium activated cation channel activity	2	TMEM63B, TRPM4
axon extension	2	RAPH1, CDH4
renal water homeostasis	2	AKAP11, MYO5B
nephron development	2	DCHS2, ITGA3
phosphatidic acid binding	2	GRAMD1B, UQCC3
retina homeostasis	2	HSPB1, B2M
 translational initiation	2	HSPB1, EIF4G2
chaperone-mediated protein folding	2	HSPB1, FKBP5
platelet aggregation	2	HSPB1, PDGFRA
apical cortex	2	TCHP, MYO5B
phospholipase activity	2	PITPNM3, LPL
phosphatidylinositol biosynthetic process	2	PITPNM3, PIP5K1A
amino acid transmembrane transporter activity	2	SLC7A14, SLC7A2
amino acid transport	2	SLC7A14, SLC7A2
nuclear migration	2	NUDC, FBXW11
response to peptide hormone	2	NUDC, DAG1
response to ischemia	2	CX3CL1, PANX1
negative regulation of cell-substrate adhesion	2	CX3CL1, RHOA
negative regulation of interleukin-1 beta production	2	CX3CL1, ARRB2
negative regulation of interleukin-6 production	2	CX3CL1, ARRB2
negative regulation of tumor necrosis factor production	2	CX3CL1, ARRB2
autocrine signaling	2	CX3CL1, FZD1
positive chemotaxis	2	CX3CL1, SCRIB
 NF-kappaB transcription factor activity	2	CX3CL1, MTPN
angiogenesis involved in wound healing	2	CX3CL1, DAG1
chemokine-mediated signaling pathway	2	CX3CL1, ACKR3
extrinsic apoptotic signaling pathway in absence of ligand	2	CX3CL1, CTNNA1
negative regulation of hippocampal neuron apoptotic process	2	CX3CL1, STAMBP
negative regulation of apoptotic signaling pathway	2	CX3CL1, CTNNB1
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	2	CX3CL1, CTNNA1
negative chemotaxis	2	FLRT3, RHOA
negative regulation of GTPase activity	2	RDX, ARRB2
negative regulation of cell size	2	RDX, RHOA
autophagosome assembly	2	UBQLN2, ATG7
ubiquitin-dependent ERAD pathway	2	UBQLN2, RNF5
calcineurin-NFAT signaling cascade	2	PPP3CC, PPP3R1
calcineurin-mediated signaling	2	PPP3CC, PPP3R1
negative regulation of voltage-gated calcium channel activity	2	PPP3CC, PPP3R1
 calcium ion import across plasma membrane	2	PPP3CC, PPP3R1
negative regulation of calcium ion import across plasma membrane	2	PPP3CC, PPP3R1
calcineurin complex	2	PPP3CC, PPP3R1
protein serine/threonine phosphatase complex	2	PPP3CC, PPP3R1
calcium-ion regulated exocytosis	2	SCIN, ARHGAP17
sequestering of actin monomers	2	SCIN, TWF2
 T cell cytokine production	2	TRPM4, B2M
 vasoconstriction	2	TRPM4, HRH1
cellular response to ATP	2	TRPM4, SSH1
sodium ion import across plasma membrane	2	TRPM4, SLC12A2
 adipose tissue development	2	TRPM4, LPL
palmitoyltransferase activity	2	ZDHHC8, ZDHHC5
protein-cysteine S-palmitoyltransferase activity	2	ZDHHC8, ZDHHC5
locomotory behavior	2	ZDHHC8, SNAP25
 cholesterol efflux	2	ZDHHC8, ABCA12
protein palmitoylation	2	ZDHHC8, ZDHHC5
 mesenchymal cell proliferation	2	TGFBR2, CTNNB1
lens development in camera-type eye	2	TGFBR2, TGFBR1
membranous septum morphogenesis	2	TGFBR2, FZD1
response to mechanical stimulus	2	TGFBR2, RHOA
activation of protein kinase activity	2	TGFBR2, INSR
aorta morphogenesis	2	TGFBR2, PDGFRB
myeloid dendritic cell differentiation	2	TGFBR2, NOTCH2
pathway-restricted SMAD protein phosphorylation	2	TGFBR2, TGFBR1
trachea formation	2	TGFBR2, CTNNB1
response to cholesterol	2	TGFBR2, TGFBR1
 reactive oxygen species metabolic process	2	TGFBR2, PDGFRB
transforming growth factor beta ligand-receptor complex	2	TGFBR2, TGFBR1
ruffle organization	2	CARMIL1, CORO1B
macropinosome	2	CARMIL1, ANKFY1
lysosome localization	2	BORCS5, FLCN
extracellular matrix structural constituent	2	PRELP, AGRN
extracellular matrix structural constituent conferring compression resistance	2	PRELP, HSPG2
retina development in camera-type eye	2	TTLL5, GNB1
Cul5-RING ubiquitin ligase complex	2	PCMTD1, ELOC
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	2	PALM, AKAP12
 double-strand break repair via homologous recombination	2	PPP4C, DMAP1
 double-strand break repair	2	PPP4C, DMAP1
skeletal muscle contraction	2	HOMER1, CHRND
protein localization to synapse	2	HOMER1, BAIAP2
 synaptic transmission, glutamatergic	2	HOMER1, CDH2
postsynapse organization	2	HOMER1, ADAM10
inhibition of cysteine-type endopeptidase activity involved in apoptotic process	2	BCL2L12, XIAP
 extrinsic apoptotic signaling pathway	2	BCL2L12, MADD
 proteasomal ubiquitin-dependent protein catabolic process	2	ANKIB1, AURKA
negative regulation of macroautophagy	2	LZTS1, HMOX1
 dendrite morphogenesis	2	LZTS1, SDC2
negative regulation of interleukin-2 production	2	VSIG4, EZR
negative regulation of T cell proliferation	2	VSIG4, SDC4
lipid homeostasis	2	ABCB4, ABCA12
endothelial cell chemotaxis	2	CORO1B, RAB13
 lamellipodium morphogenesis	2	CORO1B, CD44
microtubule plus-end binding	2	FBXW11, CKAP5
protein destabilization	2	FBXW11, RNF5
rhythmic process	2	FBXW11, ATG7
brain morphogenesis	2	FBXW11, CDH2
microtubule associated complex	2	FBXW11, MAP7
microtubule severing	2	LZTS2, KATNB1
gamma-tubulin binding	2	TUBGCP5, PAK1
meiotic cell cycle	2	TUBGCP5, HORMAD2
negative regulation of calcium ion transport	2	PACSIN3, NOS1
plasma membrane tubulation	2	PACSIN3, CAVIN2
anterior/posterior axis specification	2	AURKA, CTNNB1
 G2/M transition of mitotic cell cycle	2	AURKA, CDC25B
liver regeneration	2	AURKA, HMOX1
meiotic spindle	2	AURKA, ASPM
somitogenesis	2	ABI1, MIB1
dendrite morphogenesis	2	ABI1, SDC2
intracellular anatomical structure	2	ABI1, ARHGAP17
cardiolipin binding	2	UQCC3, STOML2
mitochondrial respiratory chain complex III assembly	2	UQCC3, UQCC1
renal system process	2	CLCN5, PKN1
chloride transport	2	CLCN5, TTYH1
fatty acid biosynthetic process	2	LPL, PRKAB1
response to cold	2	LPL, CDH8
lipid catabolic process	2	LPL, PLCD3
cellular response to nutrient	2	LPL, HMOX1
 chemokine production	2	LPL, HMOX1
 interleukin-6 production	2	LPL, CD47
serine-type endopeptidase inhibitor activity	2	SPINT1, ANXA2
negative regulation of peptidase activity	2	SPINT1, CST6
placenta blood vessel development	2	SPINT1, NOTCH2
sarcoplasmic reticulum membrane	2	CAMK2G, ITPR2
endothelial cell morphogenesis	2	HEG1, ARHGEF26
post-embryonic development	2	HEG1, TGFBR1
 body fluid levels	2	HEG1, EPHB2
kidney development	2	RHOA, TGFBR1
skeletal muscle tissue development	2	RHOA, CCNT2
substantia nigra development	2	RHOA, GNB4
apical junction assembly	2	RHOA, CTNNA1
wound healing, spreading of cells	2	RHOA, CD44
 translation	2	RHOA, MTPN
GTP metabolic process	2	RHOA, GTPBP1
response to glucocorticoid	2	RHOA, PDCD7
cellular response to lipopolysaccharide	2	RHOA, EPHB2
 NIK/NF-kappaB signaling	2	RHOA, EZR
negative regulation of vascular associated smooth muscle cell proliferation	2	RHOA, HMOX1
 modification of postsynaptic actin cytoskeleton	2	RHOA, BAIAP2
cellular response to chemokine	2	RHOA, SLC12A2
 neural precursor cell proliferation	2	RHOA, NF2
negative regulation of axon regeneration	2	RTN4R, PTPRS
negative regulation of dendritic spine development	2	ASAP1, PTPRS
 postsynapse organization	2	ASAP1, ADAM10
 apoptotic signaling pathway	2	TRAF7, TGFBR1
phosphatidylinositol phosphate biosynthetic process	2	EFR3A, PIP5K1A
transmembrane receptor protein tyrosine kinase adaptor activity	2	TRAT1, DOK2
actin monomer binding	2	MYL4, TWF2
 the force of heart contraction	2	MYL4, NOS1
 extrinsic apoptotic signaling pathway via death domain receptors	2	MADD, STX4
phospholipase C-activating G protein-coupled receptor signaling pathway	2	HRH1, GNB1
inositol phosphate-mediated signaling	2	HRH1, ITPR2
oxidoreductase activity	2	NQO2, GFOD1
phosphatidylinositol-5-phosphate binding	2	SH3PXD2B, OBSCN
phosphatidylinositol-3-phosphate binding	2	SH3PXD2B, OBSCN
eye development	2	SH3PXD2B, SMOC1
extracellular matrix disassembly	2	SH3PXD2B, ADAM10
intermediate filament cytoskeleton organization	2	ERBIN, MACF1
I-SMAD binding	2	TGFBR1, CTNNB1
negative regulation of endothelial cell proliferation	2	TGFBR1, PTPRM
negative regulation of chondrocyte differentiation	2	TGFBR1, CTNNB1
thymus development	2	TGFBR1, CTNNB1
negative regulation of vascular permeability	2	AKAP12, DDAH1
negative regulation of autophagy	2	EIF4G2, RNF5
dystrophin-associated glycoprotein complex	2	UTRN, DAG1
contractile ring	2	UTRN, DAG1
transcription coregulator binding	2	BAIAP2, CTNNB1
microtubule-based process	2	GTSE1, VBP1
somatodendritic compartment	2	STX4, SNAP25
specific granule	2	STX4, SNAP23
negative regulation of actin filament polymerization	2	TWF2, SSH1
 microvillus length	2	TWF2, EZR
myofibril	2	TWF2, OBSCN
 receptor recycling	2	SCRIB, ANXA2
post-anal tail morphogenesis	2	SCRIB, EPHA2
Scrib-APC-beta-catenin complex	2	SCRIB, CTNNB1
cysteine-type endopeptidase activity	2	USP20, CTSF
 G protein-coupled receptor signaling pathway	2	USP20, RGS3
protein K48-linked deubiquitination	2	USP20, VCPIP1
negative regulation of cell-cell adhesion	2	NF2, EPB41L5
 cell differentiation	2	NF2, CTNNB1
 protein localization to nucleus	2	NF2, DTX3L
disordered domain specific binding	2	EZR, CTNNB1
cellular response to cAMP	2	EZR, ITPR2
synaptic vesicle priming	2	SNAP25, SNAP23
localization	2	SNAP25, PAK1
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex	2	SNAP25, SNAP23
monoatomic cation transport	2	CHRND, PANX1
excitatory postsynaptic potential	2	CHRND, ARRB2
 Notch signaling pathway	2	ADAM10, IL6ST
 neurotransmitter receptor localization to postsynaptic specialization membrane	2	ADAM10, DAG1
actin filament polymerization	2	TTC17, DIAPH3
 defense response to virus by host	2	DTX3L, IL12RB1
microtubule depolymerization	2	CKAP5, KATNB1
 microtubule nucleation	2	CKAP5, PAK1
negative regulation of endothelial cell migration	2	PTPRM, DNAJA4
calcium channel activity	2	PANX1, ANXA2
intrinsic apoptotic signaling pathway in response to DNA damage	2	EPHA2, HMOX1
keratinocyte differentiation	2	EPHA2, PIP5K1A
osteoclast differentiation	2	EPHA2, CTNNB1
protein kinase B signaling	2	EPHA2, FLCN
defense response to Gram-positive bacterium	2	EPHA2, IL7R
G protein-coupled acetylcholine receptor signaling pathway	2	GNB1, AGRN
brown fat cell differentiation	2	FABP3, DHRS7B
gamma-aminobutyric acid signaling pathway	2	GPR156, SLC12A2
protein K63-linked ubiquitination	2	RNF5, RNF8
placenta development	2	RTCB, HTRA1
platelet alpha granule membrane	2	LHFPL2, PCDH7
phosphatidylinositol binding	2	PXDC1, ITPR2
fibronectin binding	2	ITGA3, SDC4
dendritic spine maintenance	2	ITGA3, INSR
iron ion transport	2	TTYH1, B2M
cell-substrate adhesion	2	TTYH1, EPHB1
protein-folding chaperone binding	2	DNAJA4, SLC12A2
response to heat	2	DNAJA4, NOS1
protein refolding	2	DNAJA4, B2M
hyaluronic acid binding	2	HAPLN3, CD44
glial cell differentiation	2	HAPLN3, CDH2
flavin adenine dinucleotide binding	2	NOS1, AIFM2
arginine catabolic process	2	NOS1, DDAH1
nitric oxide mediated signal transduction	2	NOS1, DDAH1
 histone acetylation	2	NOS1, FLCN
 sodium ion transmembrane transport	2	NOS1, ATP2B4
platelet-derived growth factor receptor binding	2	PDGFRA, PDGFRB
vascular endothelial growth factor binding	2	PDGFRA, PDGFRB
 phospholipase C activity	2	PDGFRA, PDGFRB
adrenal gland development	2	PDGFRA, INSR
male genitalia development	2	PDGFRA, CTNNB1
 cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	2	PDGFRA, PDGFRB
 phosphatidylinositol 3-kinase activity	2	PDGFRA, PDGFRB
cardiac myofibril assembly	2	PDGFRA, PDGFRB
metanephric glomerular capillary formation	2	PDGFRA, PDGFRB
bicellular tight junction assembly	2	RAB13, OCLN
carbohydrate binding	2	LGALS8, ADGRL2
cytoskeletal motor activity	2	KLC1, KIF5A
microtubule-based movement	2	KLC1, KIF5A
 fibroblast migration	2	DDR2, SDC4
cellular response to hypoxia	2	DDR2, HMOX1
 wound healing	2	DDR2, OCLN
 hepatic stellate cell activation	2	DDR2, PDGFRB
 protein metabolic process	2	SSH1, MTPN
 Ras protein signal transduction	2	FLCN, NOTCH2
negative regulation of epithelial cell proliferation	2	FLCN, B2M
energy homeostasis	2	FLCN, MEX3C
negative regulation of protein localization to nucleus	2	FLCN, CTNNA1
cytokine binding	2	IL6ST, IL12RB1
 cardiac muscle hypertrophy	2	IL6ST, MTPN
macroautophagy	2	HMOX1, ATG7
negative regulation of DNA-binding transcription factor activity	2	HMOX1, FZD6
 epithelial cell apoptotic process	2	HMOX1, ARRB2
negative regulation of G1/S transition of mitotic cell cycle	2	CTDSPL, CRLF3
cyclosporin A binding	2	PPP3R1, NKTR
myelination in peripheral nervous system	2	PPP3R1, DAG1
lung epithelial cell differentiation	2	PPP3R1, CTNNB1
antigen processing and presentation of exogenous peptide antigen via MHC class II	2	CTSF, B2M
sperm DNA condensation	2	RNF8, SRPK1
plus-end-directed microtubule motor activity	2	KIF5A, KIF17
synaptic vesicle transport	2	KIF5A, CTNNB1
anterograde dendritic transport of neurotransmitter receptor complex	2	KIF5A, KIF17
dendrite cytoplasm	2	KIF5A, KIF17
 microtubule polymerization	2	PAK1, OCLN
Wnt-protein binding	2	FZD1, FZD6
Wnt receptor activity	2	FZD1, FZD6
negative regulation of BMP signaling pathway	2	FZD1, HTRA1
non-canonical Wnt signaling pathway	2	FZD1, FZD6
astrocyte-dopaminergic neuron signaling	2	FZD1, CTNNB1
canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation	2	FZD1, CTNNB1
canonical Wnt signaling pathway involved in osteoblast differentiation	2	FZD1, CTNNB1
negative regulation of oxidative stress-induced neuron death	2	FZD1, CTNNB1
Wnt signalosome	2	FZD1, CTNNB1
sodium ion transmembrane transport	2	SLC12A2, SLC41A3
cyclin-dependent protein serine/threonine kinase activator activity	2	CCNYL1, CCNT2
flagellated sperm motility	2	CCNYL1, ATP2B4
calcium ion transmembrane transporter activity	2	ITPR2, ATP2B4
 meiotic cell cycle	2	ASPM, INSR
neuronal stem cell population maintenance	2	ASPM, CDH2
lipid droplet	2	ANXA2, AIFM2
azurophil granule lumen	2	ANXA2, ACTR10
T cell mediated cytotoxicity	2	B2M, IL7R
 T cell mediated cytotoxicity	2	B2M, IL12RB1
learning or memory	2	B2M, EPHB2
 erythrocyte differentiation	2	B2M, FAM210B
 T cell activation	2	B2M, CD47
negative regulation of protein ubiquitination	2	USP4, ARRB2
negative regulation of Ras protein signal transduction	2	STAMBP, EPHB2
 T-helper 17 type immune response	2	IL12RB1, EPHB2
 cell cycle G1/S phase transition	2	ATP2B4, STXBP4
low-density lipoprotein particle receptor binding	2	HSPG2, APBB1
 establishment of protein localization	2	CEP295, EPB41L5
structural constituent of muscle	2	OBSCN, DAG1
phosphatidylinositol 3-kinase binding	2	PDGFRB, INSR
response to estradiol	2	PDGFRB, CTNNB1
response to retinoic acid	2	PDGFRB, TRIML2
 DNA biosynthetic process	2	PDGFRB, ARRB2
dystroglycan binding	2	DAG1, AGRN
heart morphogenesis	2	DAG1, INSR
axon regeneration	2	DAG1, CTNNA1
 myelination	2	DAG1, CTNNB1
skeletal muscle tissue regeneration	2	DAG1, MTPN
 synapse organization	2	DAG1, CDH8
epithelial tube branching involved in lung morphogenesis	2	DAG1, CTNNB1
post-transcriptional regulation of gene expression	2	PER1, EPB41L5
inner ear morphogenesis	2	FZD6, EPHB2
transcription initiation at RNA polymerase II promoter	2	ELOC, CDK7
 keratinocyte proliferation	2	NOTCH2, STXBP4
left/right axis specification	2	NOTCH2, EPB41L5
serine-type endopeptidase activity	2	CELA3A, HTRA1
peptidyl-prolyl cis-trans isomerase activity	2	FKBP5, NKTR
cytoplasmic exosome (RNase complex)	2	DIS3L, GTPBP1
B cell homeostasis	2	PKN1, IL7R
axoneme	2	ATG7, KIF17
embryonic heart tube development	2	PLXNA4, CTNNB1
learning	2	INSR, EPHB2
thrombospondin receptor activity	2	CD47, SDC4
magnesium ion binding	2	SRPK1, SUCLG2
detection of temperature stimulus involved in sensory perception of pain	2	ARRB2, EPHB1
 DNA-templated transcription, elongation	2	CCNT2, ELL
cis-regulatory region sequence-specific DNA binding	2	ELL, FOXN3
snRNA transcription by RNA polymerase II	2	ELL, CDK7
euchromatin	2	ELL, CTNNB1
embryonic foregut morphogenesis	2	EPB41L5, CTNNB1
photoreceptor outer segment	2	KIF17, PIP4K2A
1-phosphatidylinositol-4-phosphate 5-kinase activity	2	PIP4K2A, PIP5K1A
alpha-catenin binding	2	CDH2, CTNNB1
