Feature	Number of Genes	Genes
 Arp2/3 complex-mediated actin nucleation	1	NCKAP1
SCAR complex	1	NCKAP1
lamellipodium membrane	1	NCKAP1
synaptic receptor adaptor activity	1	HOMER2
calcium-mediated signaling using intracellular calcium source	1	HOMER2
stereocilium tip	1	HOMER2
core promoter sequence-specific DNA binding	1	AGO1
nuclear-transcribed mRNA catabolic process	1	AGO1
RNA secondary structure unwinding	1	AGO1
pre-miRNA processing	1	AGO1
RISC complex assembly	1	AGO1
siRNA-mediated gene silencing by mRNA destabilization	1	AGO1
RISC complex	1	AGO1
RISC-loading complex	1	AGO1
type 5 metabotropic glutamate receptor binding	1	FYN
growth factor receptor binding	1	FYN
response to singlet oxygen	1	FYN
heart process	1	FYN
calcium ion transport	1	FYN
axon guidance	1	FYN
negative regulation of hydrogen peroxide biosynthetic process	1	FYN
peptidyl-tyrosine phosphorylation	1	FYN
T cell costimulation	1	FYN
Fc-gamma receptor signaling pathway involved in phagocytosis	1	FYN
negative regulation of protein catabolic process	1	FYN
 tyrosine phosphorylation of STAT protein	1	FYN
activated T cell proliferation	1	FYN
detection of mechanical stimulus involved in sensory perception of pain	1	FYN
dendritic spine maintenance	1	FYN
 glutamate receptor signaling pathway	1	FYN
negative regulation of dendritic spine maintenance	1	FYN
negative regulation of oxidative stress-induced cell death	1	FYN
response to amyloid-beta	1	FYN
cellular response to amyloid-beta	1	FYN
cellular response to L-glutamate	1	FYN
cellular response to glycine	1	FYN
 protein localization to membrane	1	FYN
 calcium ion import across plasma membrane	1	FYN
phosphatidate phosphatase activity	1	LPIN2
fatty acid catabolic process	1	LPIN2
triglyceride biosynthetic process	1	LPIN2
RNA 7-methylguanosine cap binding	1	NCBP1
spliceosomal complex assembly	1	NCBP1
alternative mRNA splicing, via spliceosome	1	NCBP1
7-methylguanosine mRNA capping	1	NCBP1
snRNA export from nucleus	1	NCBP1
histone mRNA metabolic process	1	NCBP1
primary miRNA processing	1	NCBP1
mRNA 3'-end processing	1	NCBP1
mRNA transcription by RNA polymerase II	1	NCBP1
 mRNA processing	1	NCBP1
pre-mRNA cleavage required for polyadenylation	1	NCBP1
 mRNA polyadenylation	1	NCBP1
 RNA binding	1	NCBP1
nuclear cap binding complex	1	NCBP1
RNA cap binding complex	1	NCBP1
cardiac right ventricle morphogenesis	1	PPP1R13L
ventricular cardiac muscle tissue development	1	PPP1R13L
embryonic camera-type eye development	1	PPP1R13L
hair cycle	1	PPP1R13L
multicellular organismal-level homeostasis	1	PPP1R13L
cardiac muscle contraction	1	PPP1R13L
phosphatidylinositol-3,4,5-trisphosphate binding	1	CYTH3
Golgi vesicle transport	1	CYTH3
establishment of epithelial cell polarity	1	CYTH3
G-quadruplex RNA binding	1	FMR1
RNA strand annealing activity	1	FMR1
poly(G) binding	1	FMR1
methylated histone binding	1	FMR1
siRNA binding	1	FMR1
mRNA 5'-UTR binding	1	FMR1
N6-methyladenosine-containing RNA binding	1	FMR1
sequence-specific mRNA binding	1	FMR1
 receptor internalization	1	FMR1
mRNA processing	1	FMR1
glutamate receptor signaling pathway	1	FMR1
RNA-mediated gene silencing	1	FMR1
modulation by host of viral RNA genome replication	1	FMR1
 neurotransmitter secretion	1	FMR1
 neuronal action potential	1	FMR1
non-membrane-bounded organelle assembly	1	FMR1
negative regulation of long-term synaptic depression	1	FMR1
 intracellular transport of viral material	1	FMR1
negative regulation of voltage-gated calcium channel activity	1	FMR1
negative regulation of mRNA catabolic process	1	FMR1
negative regulation of synaptic vesicle exocytosis	1	FMR1
negative regulation of cytoplasmic translation	1	FMR1
chromocenter	1	FMR1
Cajal body	1	FMR1
filopodium tip	1	FMR1
neuronal ribonucleoprotein granule	1	FMR1
messenger ribonucleoprotein complex	1	FMR1
growth cone filopodium	1	FMR1
ovarian follicle development	1	UBE3A
androgen receptor signaling pathway	1	UBE3A
response to progesterone	1	UBE3A
sperm entry	1	UBE3A
locomotory exploration behavior	1	UBE3A
prostate gland growth	1	UBE3A
negative regulation of dendritic spine morphogenesis	1	UBE3A
 Golgi lumen acidification	1	UBE3A
cellular response to brain-derived neurotrophic factor stimulus	1	UBE3A
UDP-N-acetylglucosamine 2-epimerase activity	1	GNE
N-acylmannosamine kinase activity	1	GNE
N-acetylglucosamine biosynthetic process	1	GNE
UDP-N-acetylglucosamine metabolic process	1	GNE
N-acetylneuraminate metabolic process	1	GNE
carbohydrate phosphorylation	1	GNE
wide pore channel activity	1	GSDME
cardiolipin binding	1	GSDME
 immune response to tumor cell	1	GSDME
programmed cell death	1	GSDME
inner ear auditory receptor cell differentiation	1	GSDME
necrotic cell death	1	GSDME
vesicle transport along microtubule	1	CDR2L
Golgi to secretory granule transport	1	CDR2L
cellular response to hepatocyte growth factor stimulus	1	BCAR1
antigen receptor-mediated signaling pathway	1	BCAR1
B cell receptor signaling pathway	1	BCAR1
cell chemotaxis	1	BCAR1
endothelin receptor signaling pathway	1	BCAR1
actin filament reorganization	1	BCAR1
spindle pole centrosome	1	NUBP2
phosphoprotein phosphatase activity	1	PTPN12
non-membrane spanning protein tyrosine phosphatase activity	1	PTPN12
tissue regeneration	1	PTPN12
negative regulation of ERBB signaling pathway	1	PTPN12
negative regulation of platelet-derived growth factor receptor-beta signaling pathway	1	PTPN12
striated muscle contraction	1	KLHL41
pseudopodium assembly	1	KLHL41
skeletal muscle cell differentiation	1	KLHL41
 myoblast proliferation	1	KLHL41
 skeletal muscle cell differentiation	1	KLHL41
negative regulation of RIG-I signaling pathway	1	NPLOC4
UFD1-NPL4 complex	1	NPLOC4
nuclear outer membrane-endoplasmic reticulum membrane network	1	NPLOC4
SH2 domain binding	1	IRS1
 glucose metabolic process	1	IRS1
 fatty acid beta-oxidation	1	IRS1
response to insulin	1	IRS1
 glycogen biosynthetic process	1	IRS1
cellular response to fatty acid	1	IRS1
insulin receptor complex	1	IRS1
caveola	1	IRS1
cleavage involved in rRNA processing	1	NOB1
 histone deacetylation	1	MBIP
histone H3 acetylation	1	MBIP
histone H3-K14 acetylation	1	MBIP
ATAC complex	1	MBIP
calcium channel activity	1	TRPC4AP
hair follicle maturation	1	TRPC4AP
calcium ion transmembrane transport	1	TRPC4AP
ubiquitin-dependent protein catabolic process via the C-end degron rule pathway	1	TRPC4AP
Cul4A-RING E3 ubiquitin ligase complex	1	TRPC4AP
Cul4-RING E3 ubiquitin ligase complex	1	TRPC4AP
platelet-derived growth factor receptor binding	1	PDGFD
 MAP kinase activity	1	PDGFD
 smooth muscle cell chemotaxis	1	PDGFD
 glomerular mesangial cell proliferation	1	PDGFD
 monocyte extravasation	1	PDGFD
SNARE binding	1	ANKRD27
negative regulation of SNARE complex assembly	1	ANKRD27
early endosome to late endosome transport	1	ANKRD27
tubular endosome	1	ANKRD27
ribonuclease P activity	1	RPP14
ribonuclease P RNA binding	1	RPP14
tRNA 5'-leader removal	1	RPP14
multimeric ribonuclease P complex	1	RPP14
AP-1 adaptor complex	1	SYNRG
lysine-acetylated histone binding	1	MLLT3
modification-dependent protein binding	1	MLLT3
segment specification	1	MLLT3
anterior/posterior pattern specification	1	MLLT3
hematopoietic stem cell differentiation	1	MLLT3
 chromatin organization	1	MLLT3
 stem cell division	1	MLLT3
 Wnt signaling pathway, planar cell polarity pathway	1	MLLT3
eukaryotic initiation factor eIF2 binding	1	NCK1
signal complex assembly	1	NCK1
lamellipodium assembly	1	NCK1
antiviral innate immune response	1	NCK1
 endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1	NCK1
 cap-dependent translational initiation	1	NCK1
 cap-independent translational initiation	1	NCK1
negative regulation of PERK-mediated unfolded protein response	1	NCK1
negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	1	NCK1
negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	1	NCK1
protein phosphatase type 1 complex	1	NCK1
myeloid dendritic cell chemotaxis	1	ARHGEF5
hematopoietic stem cell homeostasis	1	ARHGEF5
 podosome assembly	1	ARHGEF5
 protein import	1	ARHGEF5
ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	1	RRM2
ferric iron binding	1	RRM2
ribonucleoside diphosphate metabolic process	1	RRM2
deoxyribonucleotide biosynthetic process	1	RRM2
2'-deoxyribonucleotide biosynthetic process	1	RRM2
protein heterotetramerization	1	RRM2
ribonucleoside-diphosphate reductase complex	1	RRM2
ribosomal large subunit assembly	1	RPL10L
male meiosis I	1	RPL10L
alpha-methylacyl-CoA racemase activity	1	AMACR
bile acid metabolic process	1	AMACR
fatty acid beta-oxidation using acyl-CoA oxidase	1	AMACR
peroxisomal matrix	1	AMACR
telomerase activity	1	PTGES3
prostaglandin-E synthase activity	1	PTGES3
telomere maintenance	1	PTGES3
prostaglandin biosynthetic process	1	PTGES3
glycogen biosynthetic process	1	PTGES3
cyclooxygenase pathway	1	PTGES3
skin development	1	PTGES3
lung saccule development	1	PTGES3
telomerase holoenzyme complex	1	PTGES3
phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	1	INPP5J
phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	1	INPP5J
phosphatidylinositol biosynthetic process	1	INPP5J
negative regulation of neuron projection development	1	INPP5J
dendritic shaft	1	INPP5J
myosin V complex	1	DYNLL2
9+0 non-motile cilium	1	DYNLL2
negative regulation of gluconeogenesis	1	SOGA1
negative regulation of phosphorylation	1	DYNLL1
motile cilium assembly	1	DYNLL1
bleb	1	FMNL1
phagocytic vesicle	1	FMNL1
presynaptic actin cytoskeleton organization	1	CAP2
tRNA (adenine-N1-)-methyltransferase activity	1	TRMT61B
rRNA (adenine) methyltransferase activity	1	TRMT61B
mRNA (adenine-N1-)-methyltransferase activity	1	TRMT61B
rRNA methylation	1	TRMT61B
mitochondrial tRNA methylation	1	TRMT61B
mRNA methylation	1	TRMT61B
tRNA (m1A) methyltransferase complex	1	TRMT61B
adenosine deaminase activity	1	ADA
deaminase activity	1	ADA
2'-deoxyadenosine deaminase activity	1	ADA
allantoin metabolic process	1	ADA
trophectodermal cell differentiation	1	ADA
germinal center B cell differentiation	1	ADA
germinal center formation	1	ADA
 germinal center formation	1	ADA
mature B cell apoptotic process	1	ADA
negative regulation of mature B cell apoptotic process	1	ADA
adenosine catabolic process	1	ADA
deoxyadenosine catabolic process	1	ADA
AMP catabolic process	1	ADA
smooth muscle contraction	1	ADA
response to inorganic substance	1	ADA
 heart rate	1	ADA
response to purine-containing compound	1	ADA
 B cell proliferation	1	ADA
purine nucleotide salvage	1	ADA
GMP salvage	1	ADA
T cell differentiation in thymus	1	ADA
 T cell differentiation in thymus	1	ADA
 cell-cell adhesion mediated by integrin	1	ADA
penile erection	1	ADA
purine-containing compound salvage	1	ADA
hypoxanthine salvage	1	ADA
amide catabolic process	1	ADA
dAMP catabolic process	1	ADA
dATP catabolic process	1	ADA
adenosine metabolic process	1	ADA
inosine biosynthetic process	1	ADA
xanthine biosynthetic process	1	ADA
alpha-beta T cell differentiation	1	ADA
 alpha-beta T cell differentiation	1	ADA
lung alveolus development	1	ADA
Peyer's patch development	1	ADA
embryonic digestive tract development	1	ADA
 calcium-mediated signaling	1	ADA
negative regulation of adenosine receptor signaling pathway	1	ADA
negative regulation of penile erection	1	ADA
thymocyte apoptotic process	1	ADA
negative regulation of thymocyte apoptotic process	1	ADA
mucus secretion	1	ADA
negative regulation of mucus secretion	1	ADA
cytoplasmic vesicle lumen	1	ADA
eukaryotic initiation factor 4E binding	1	EIF4G1
behavioral fear response	1	EIF4G1
macromolecule biosynthetic process	1	EIF4G1
negative regulation of peptidyl-threonine phosphorylation	1	EIF4G1
 cell death	1	EIF4G1
cellular response to nutrient levels	1	EIF4G1
 neuron differentiation	1	EIF4G1
 protein metabolic process	1	EIF4G1
 cellular response to stress	1	EIF4G1
 eukaryotic translation initiation factor 4F complex assembly	1	EIF4G1
 mRNA cap binding	1	EIF4G1
 polysome binding	1	EIF4G1
vasculature development	1	RIC8A
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1	RIC8A
visual learning	1	RIC8A
cell migration involved in gastrulation	1	RIC8A
cell-cell adhesion involved in gastrulation	1	RIC8A
basement membrane organization	1	RIC8A
SUMO transferase activity	1	HDAC7
protein lysine deacetylase activity	1	HDAC7
14-3-3 protein binding	1	HDAC7
vasculogenesis	1	HDAC7
protein deacetylation	1	HDAC7
protein sumoylation	1	HDAC7
negative regulation of osteoblast differentiation	1	HDAC7
 cell migration involved in sprouting angiogenesis	1	HDAC7
histone deacetylase complex	1	HDAC7
anaphase-promoting complex binding	1	CDC20
ubiquitin ligase activator activity	1	CDC20
mitotic sister chromatid cohesion	1	CDC20
anaphase-promoting complex-dependent catabolic process	1	CDC20
 meiotic nuclear division	1	CDC20
 mitotic metaphase/anaphase transition	1	CDC20
 meiotic cell cycle	1	CDC20
mitotic spindle assembly	1	CDC20
 anaphase-promoting complex-dependent catabolic process	1	CDC20
palmitoyltransferase activity	1	ZDHHC9
Ras palmitoyltransferase activity	1	ZDHHC9
peptidyl-L-cysteine S-palmitoylation	1	ZDHHC9
protein palmitoylation	1	ZDHHC9
positive regulation by host of viral process	1	ZDHHC9
palmitoyltransferase complex	1	ZDHHC9
selective autophagy	1	SNX18
protein tyrosine/serine/threonine phosphatase activity	1	CDKN3
negative regulation of insulin secretion involved in cellular response to glucose stimulus	1	PIM3
RNA-DNA hybrid ribonuclease activity	1	RNASEH1
RNA nuclease activity	1	RNASEH1
DNA replication, removal of RNA primer	1	RNASEH1
protein farnesyltransferase activity	1	FNTA
protein geranylgeranyltransferase activity	1	FNTA
CAAX-protein geranylgeranyltransferase activity	1	FNTA
Rab geranylgeranyltransferase activity	1	FNTA
acetylcholine receptor regulator activity	1	FNTA
protein farnesylation	1	FNTA
protein geranylgeranylation	1	FNTA
neurotransmitter receptor metabolic process	1	FNTA
skeletal muscle acetylcholine-gated channel clustering	1	FNTA
 deacetylase activity	1	FNTA
CAAX-protein geranylgeranyltransferase complex	1	FNTA
protein farnesyltransferase complex	1	FNTA
myosin II binding	1	LLGL2
leucine transport	1	LLGL2
 establishment or maintenance of cell polarity	1	LLGL2
caspase binding	1	RIOK3
negative regulation of MDA-5 signaling pathway	1	RIOK3
cellular response to dsRNA	1	RIOK3
cellular response to dsDNA	1	RIOK3
nuclear-transcribed mRNA poly(A) tail shortening	1	SAMD4B
mitogen-activated protein kinase kinase binding	1	TAOK2
neuropilin binding	1	TAOK2
focal adhesion assembly	1	TAOK2
basal dendrite morphogenesis	1	TAOK2
basal dendrite arborization	1	TAOK2
carboxypeptidase activity	1	CTSA
serine-type carboxypeptidase activity	1	CTSA
 chaperone-mediated autophagy	1	CTSA
negative regulation of chaperone-mediated autophagy	1	CTSA
lumenal side of lysosomal membrane	1	CTSA
JUN kinase kinase kinase activity	1	MAP3K5
response to ischemia	1	MAP3K5
JNK cascade	1	MAP3K5
intrinsic apoptotic signaling pathway in response to oxidative stress	1	MAP3K5
cellular response to stress	1	MAP3K5
p38MAPK cascade	1	MAP3K5
wound healing	1	MAP3K5
endothelial cell apoptotic process	1	MAP3K5
cellular senescence	1	MAP3K5
 p38MAPK cascade	1	MAP3K5
cellular response to reactive nitrogen species	1	MAP3K5
 vascular associated smooth muscle cell proliferation	1	MAP3K5
protein kinase complex	1	MAP3K5
intramembranous ossification	1	GIT1
locomotory behavior	1	GIT1
negative regulation of interleukin-1 beta production	1	GIT1
cell redox homeostasis	1	GIT1
negative regulation of glycolytic process	1	GIT1
neuron development	1	GIT1
 microtubule nucleation	1	GIT1
presynaptic modulation of chemical synaptic transmission	1	GIT1
negative regulation of inflammatory response to wounding	1	GIT1
calyx of Held	1	GIT1
protein dimerization activity	1	HSP90AB1
histone methyltransferase binding	1	HSP90AB1
virion attachment to host cell	1	HSP90AB1
negative regulation of protein metabolic process	1	HSP90AB1
negative regulation of transforming growth factor beta activation	1	HSP90AB1
 cyclin-dependent protein kinase activity	1	HSP90AB1
 protein localization to cell surface	1	HSP90AB1
response to gamma radiation	1	CBL
 Rap protein signal transduction	1	CBL
response to testosterone	1	CBL
entry of bacterium into host cell	1	CBL
neuron death	1	CBL
cellular response to oxygen-glucose deprivation	1	CBL
cellular response to nerve growth factor stimulus	1	CBL
flotillin complex	1	CBL
peptidyl-amino acid modification	1	CBLB
negative regulation of T cell receptor signaling pathway	1	CBLB
cellular response to glucose starvation	1	NUAK2
nucleotide-activated protein kinase complex	1	NUAK2
negative regulation of cell size	1	AKT1S1
3-phosphoinositide-dependent protein kinase activity	1	PDPK1
protein kinase activator activity	1	PDPK1
type B pancreatic cell development	1	PDPK1
hyperosmotic response	1	PDPK1
 phospholipase activity	1	PDPK1
negative regulation of cardiac muscle cell apoptotic process	1	PDPK1
activation of protein kinase B activity	1	PDPK1
 mast cell degranulation	1	PDPK1
 sprouting angiogenesis	1	PDPK1
 vascular endothelial cell proliferation	1	PDPK1
nuclear localization sequence binding	1	KPNA6
nuclear import signal receptor activity	1	KPNA6
maternal process involved in female pregnancy	1	KPNA6
entry of viral genome into host nucleus through nuclear pore complex via importin	1	KPNA6
 cytokine production involved in inflammatory response	1	KPNA6
 viral life cycle	1	KPNA6
NLS-dependent protein nuclear import complex	1	KPNA6
host cell	1	KPNA6
L-serine ammonia-lyase activity	1	SDSL
L-threonine ammonia-lyase activity	1	SDSL
L-serine catabolic process	1	SDSL
threonine catabolic process	1	SDSL
isoleucine biosynthetic process	1	SDSL
kinase activator activity	1	PIK3R1
phosphatidylinositol 3-kinase regulator activity	1	PIK3R1
ErbB-3 class receptor binding	1	PIK3R1
insulin binding	1	PIK3R1
1-phosphatidylinositol-3-kinase regulator activity	1	PIK3R1
intracellular glucose homeostasis	1	PIK3R1
negative regulation of cell-matrix adhesion	1	PIK3R1
 leukocyte migration	1	PIK3R1
T cell differentiation	1	PIK3R1
osteoclast differentiation	1	PIK3R1
 tumor necrosis factor production	1	PIK3R1
 RNA splicing	1	PIK3R1
substrate adhesion-dependent cell spreading	1	PIK3R1
phosphatidylinositol phosphate biosynthetic process	1	PIK3R1
growth hormone receptor signaling pathway	1	PIK3R1
myeloid leukocyte migration	1	PIK3R1
 focal adhesion disassembly	1	PIK3R1
 endoplasmic reticulum unfolded protein response	1	PIK3R1
phosphatidylinositol 3-kinase complex	1	PIK3R1
phosphatidylinositol 3-kinase complex, class IA	1	PIK3R1
perinuclear endoplasmic reticulum membrane	1	PIK3R1
 postsynaptic neurotransmitter receptor activity	1	HOMER3
basal part of cell	1	HOMER3
transmembrane receptor protein serine/threonine kinase activity	1	ACVR1B
activin receptor activity, type I	1	ACVR1B
activin receptor activity	1	ACVR1B
inhibin binding	1	ACVR1B
transmembrane receptor protein serine/threonine kinase signaling pathway	1	ACVR1B
activin receptor signaling pathway	1	ACVR1B
 activin receptor signaling pathway	1	ACVR1B
nodal signaling pathway	1	ACVR1B
 trophoblast cell migration	1	ACVR1B
activin receptor complex	1	ACVR1B
microtubule motor activity	1	DYNC1I2
dynein light chain binding	1	DYNC1I2
dynein heavy chain binding	1	DYNC1I2
microtubule-based movement	1	DYNC1I2
transport along microtubule	1	DYNC1I2
 interleukin-12 production	1	MAST2
spermatid differentiation	1	MAST2
kinesin binding	1	SHTN1
Cdc42 protein signal transduction	1	SHTN1
netrin-activated signaling pathway	1	SHTN1
cytoplasmic actin-based contraction involved in cell motility	1	SHTN1
endoplasmic reticulum polarization	1	SHTN1
actin filament bundle retrograde transport	1	SHTN1
 establishment of cell polarity	1	SHTN1
lipid transport	1	HDLBP
cholesterol metabolic process	1	HDLBP
high-density lipoprotein particle	1	HDLBP
structural constituent of postsynaptic actin cytoskeleton	1	DBNL
podosome assembly	1	DBNL
clathrin-coated vesicle membrane	1	DBNL
ubiquitin conjugating enzyme activity	1	UBE2D3
protein K11-linked ubiquitination	1	UBE2D3
RNA polymerase II CTD heptapeptide repeat phosphatase activity	1	RPAP2
RNA polymerase core enzyme binding	1	RPAP2
snRNA transcription	1	RPAP2
transcription preinitiation complex	1	RPAP2
MIS12/MIND type complex	1	DSN1
protein-containing complex localization	1	MIOS
nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	1	SKIC3
histone H3-K4 methylation	1	SKIC8
B cell activation	1	TXLNA
negative regulation of interleukin-6 production	1	RABGEF1
negative regulation of mast cell cytokine production	1	RABGEF1
Kit signaling pathway	1	RABGEF1
negative regulation of mast cell degranulation	1	RABGEF1
negative regulation of Ras protein signal transduction	1	RABGEF1
negative regulation of receptor-mediated endocytosis	1	RABGEF1
 Fc receptor mediated stimulatory signaling pathway	1	RABGEF1
mast cell migration	1	RABGEF1
dendritic transport	1	RABGEF1
negative regulation of Kit signaling pathway	1	RABGEF1
dynactin binding	1	BBS4
RNA polymerase II-specific DNA-binding transcription factor binding	1	BBS4
retina homeostasis	1	BBS4
negative regulation of systemic arterial blood pressure	1	BBS4
sensory perception of smell	1	BBS4
dendrite development	1	BBS4
 lipid metabolic process	1	BBS4
ventricular system development	1	BBS4
striatum development	1	BBS4
adult behavior	1	BBS4
protein localization to organelle	1	BBS4
microtubule anchoring at centrosome	1	BBS4
social behavior	1	BBS4
photoreceptor cell outer segment organization	1	BBS4
negative regulation of appetite by leptin-mediated signaling pathway	1	BBS4
photoreceptor cell maintenance	1	BBS4
retinal rod cell development	1	BBS4
brain morphogenesis	1	BBS4
sensory processing	1	BBS4
 cilium beat frequency involved in ciliary motility	1	BBS4
fat pad development	1	BBS4
 non-motile cilium assembly	1	BBS4
protein localization to photoreceptor outer segment	1	BBS4
pericentriolar material	1	BBS4
photoreceptor outer segment	1	BBS4
photoreceptor inner segment	1	BBS4
BBSome	1	BBS4
ciliary transition zone	1	BBS4
ciliary membrane	1	BBS4
positive regulation by host of viral genome replication	1	STOM
 viral process	1	STOM
 acid-sensing ion channel activity	1	STOM
synaptic vesicle budding from endosome	1	AP3D1
melanosome organization	1	AP3D1
antigen processing and presentation, exogenous lipid antigen via MHC class Ib	1	AP3D1
synaptic vesicle membrane organization	1	AP3D1
 NK T cell differentiation	1	AP3D1
 sequestering of zinc ion	1	AP3D1
protein localization to membrane	1	AP3D1
neurotransmitter receptor transport, postsynaptic endosome to lysosome	1	AP3D1
presynaptic endosome	1	AP3D1
protein linear polyubiquitination	1	RNF31
LUBAC complex	1	RNF31
guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	1	HDDC3
nascent polypeptide-associated complex	1	NACA2
deubiquitinase activator activity	1	VCP
MHC class I protein binding	1	VCP
BAT3 complex binding	1	VCP
NADH metabolic process	1	VCP
proteasomal protein catabolic process	1	VCP
macroautophagy	1	VCP
endoplasmic reticulum unfolded protein response	1	VCP
endosome to lysosome transport via multivesicular body sorting pathway	1	VCP
stress granule disassembly	1	VCP
interstrand cross-link repair	1	VCP
ERAD pathway	1	VCP
establishment of protein localization	1	VCP
ATP metabolic process	1	VCP
mitotic spindle disassembly	1	VCP
endoplasmic reticulum stress-induced pre-emptive quality control	1	VCP
ER-associated misfolded protein catabolic process	1	VCP
flavin adenine dinucleotide catabolic process	1	VCP
protein-DNA covalent cross-linking repair	1	VCP
negative regulation of protein localization to chromatin	1	VCP
 protein K63-linked deubiquitination	1	VCP
 Lys63-specific deubiquitinase activity	1	VCP
 aerobic respiration	1	VCP
cellular response to arsenite ion	1	VCP
 oxidative phosphorylation	1	VCP
 protein localization to chromatin	1	VCP
 ATP biosynthetic process	1	VCP
Derlin-1 retrotranslocation complex	1	VCP
ATPase complex	1	VCP
VCP-NSFL1C complex	1	VCP
basal dendrite	1	YKT6
N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	1	ADSL
(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity	1	ADSL
AMP biosynthetic process	1	ADSL
'de novo' IMP biosynthetic process	1	ADSL
aerobic respiration	1	ADSL
response to muscle activity	1	ADSL
'de novo' AMP biosynthetic process	1	ADSL
Arp2/3 complex binding	1	SNX9
 membrane protein ectodomain proteolysis	1	SNX9
lipid tube assembly	1	SNX9
cuticular plate	1	SNX9
dITP diphosphatase activity	1	ITPA
ITP diphosphatase activity	1	ITPA
XTP diphosphatase activity	1	ITPA
nucleoside triphosphate diphosphatase activity	1	ITPA
ITP catabolic process	1	ITPA
nucleoside triphosphate catabolic process	1	ITPA
deoxyribonucleoside triphosphate catabolic process	1	ITPA
cilium organization	1	MARK4
 centrosome cycle	1	MARK4
 NLRP3 inflammasome complex assembly	1	MARK4
 protein localization to centrosome	1	MARK4
gamma-tubulin complex	1	MARK4
ossification	1	OSTF1
sarcoplasmic reticulum	1	FSD2
protein kinase A catalytic subunit binding	1	GSK3A
protein serine/threonine kinase binding	1	GSK3A
 systemic arterial blood pressure	1	GSK3A
cardiac left ventricle morphogenesis	1	GSK3A
 gene expression by genomic imprinting	1	GSK3A
dopamine receptor signaling pathway	1	GSK3A
 peptidyl-threonine phosphorylation	1	GSK3A
negative regulation of UDP-glucose catabolic process	1	GSK3A
cellular response to interleukin-3	1	GSK3A
negative regulation of gene expression via CpG island methylation	1	GSK3A
negative regulation of glucose import	1	GSK3A
excitatory postsynaptic potential	1	GSK3A
cellular response to lithium ion	1	GSK3A
cellular response to glucocorticoid stimulus	1	GSK3A
 adenylate cyclase-activating adrenergic receptor signaling pathway	1	GSK3A
 adenylate cyclase-activating G protein-coupled receptor signaling pathway	1	GSK3A
 mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1	GSK3A
 amyloid-beta formation	1	GSK3A
negative regulation of glycogen synthase activity, transferring glucose-1-phosphate	1	GSK3A
negative regulation of type B pancreatic cell development	1	GSK3A
negative regulation of dendrite development	1	GSK3A
negative regulation of glycogen (starch) synthase activity	1	GSK3A
 glycogen (starch) synthase activity	1	GSK3A
microfilament motor activity	1	MYO9B
Roundabout binding	1	MYO9B
actin filament-based movement	1	MYO9B
ARF protein signal transduction	1	MYO9B
Roundabout signaling pathway	1	MYO9B
lamellipodium morphogenesis	1	MYO9B
myosin complex	1	MYO9B
spliceosomal tri-snRNP complex assembly	1	AAR2
U5 snRNP	1	AAR2
MAP kinase kinase activity	1	MAP2K2
protein serine/threonine/tyrosine kinase activity	1	MAP2K2
MAP-kinase scaffold activity	1	MAP2K2
thyroid gland development	1	MAP2K2
peptidyl-serine autophosphorylation	1	MAP2K2
 axon regeneration	1	MAP2K2
trachea formation	1	MAP2K2
epithelial cell proliferation involved in lung morphogenesis	1	MAP2K2
 Golgi inheritance	1	MAP2K2
peptidyl-prolyl cis-trans isomerase activity	1	AIP
aryl hydrocarbon receptor binding	1	AIP
GAF domain binding	1	AIP
protein targeting to mitochondrion	1	AIP
 protein kinase A signaling	1	AIP
protein maturation by protein folding	1	AIP
negative regulation of cyclic-nucleotide phosphodiesterase activity	1	AIP
structural constituent of presynaptic active zone	1	ERC1
neuromuscular synaptic transmission	1	ERC1
maintenance of presynaptic active zone structure	1	ERC1
cytoskeleton of presynaptic active zone	1	ERC1
ubiquitin-protein transferase activator activity	1	ZNF598
stalled ribosome sensor activity	1	ZNF598
ubiquitin-like protein peptidase activity	1	USP25
negative regulation of ERAD pathway	1	USP25
cAMP response element binding protein binding	1	DAPK3
 mitotic nuclear division	1	DAPK3
 myosin II filament organization	1	DAPK3
 actin cytoskeleton reorganization	1	DAPK3
formation of translation preinitiation complex	1	EIF2S2
male germ cell proliferation	1	EIF2S2
eukaryotic translation initiation factor 2 complex	1	EIF2S2
cell-substrate adhesion	1	SORBS3
titin binding	1	CAMK2D
 the force of heart contraction	1	CAMK2D
 membrane depolarization	1	CAMK2D
 cell communication by electrical coupling	1	CAMK2D
 release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	1	CAMK2D
 cardiac muscle contraction by regulation of the release of sequestered calcium ion	1	CAMK2D
